"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS10090",0.725532116484126,8.06317783140507,49.6318346161591,2.65291679340583e-09,3.06964580637e-07,"LK433_RS10090","LK433_RS10090"
"LK433_RS05415",0.908885481172525,7.40259011476318,48.6774832358507,3.44518305924062e-09,3.57297892829448e-07,"LK433_RS05415","LK433_RS05415"
"LK433_RS07665",-1.00593917691848,7.28782260093284,48.6473050238389,3.47390821260176e-09,3.57297892829448e-07,"LK433_RS07665","LK433_RS07665"
"LK433_RS11165",0.596966421249082,10.2838614830372,48.958539803662,3.41722727086827e-09,3.57297892829448e-07,"LK433_RS11165","LK433_RS11165"
"LK433_RS02595",0.421232537308936,11.0078938339175,48.1141762566073,4.02438603859586e-09,3.85369656178645e-07,"LK433_RS02595","LK433_RS02595"
"LK433_RS06055",0.470915384920453,10.3574859156969,48.1328547267859,4.00364748547529e-09,3.85369656178645e-07,"LK433_RS06055","LK433_RS06055"
"LK433_RS13710",0.522219754265172,9.84768275817832,47.8293652611897,4.35476527681314e-09,4.03106105790336e-07,"LK433_RS13710","LK433_RS13710"
"LK433_RS03095",1.6264257114549,5.27102236795026,47.7095518147738,4.50202833408433e-09,4.03294602701683e-07,"LK433_RS03095","LK433_RS03095"
"LK433_RS09935",0.809938243117677,7.79935266321925,47.5520830352426,4.70345709437157e-09,4.08171885970933e-07,"LK433_RS09935","LK433_RS09935"
"LK433_RS00645",-0.666707793153512,8.17538837747423,46.2546513673863,6.76364227732621e-09,5.69170745579845e-07,"LK433_RS00645","LK433_RS00645"
"LK433_RS02825",0.402653376277099,10.7452745584149,45.9476964788888,7.37576760573629e-09,6.02426665915579e-07,"LK433_RS02825","LK433_RS02825"
"LK433_RS10020",0.579744418674848,8.6349258906087,45.6381578323109,8.05135713784289e-09,6.37149997396073e-07,"LK433_RS10020","LK433_RS10020"
"LK433_RS13040",-0.4174383100388,12.3722407250755,45.548076100968,8.25977670373015e-09,6.37149997396073e-07,"LK433_RS13040","LK433_RS13040"
"LK433_RS08655",0.819977160636612,8.27126971280009,45.3139718534325,9.12881676562199e-09,6.85154706976548e-07,"LK433_RS08655","LK433_RS08655"
"LK433_RS13265",0.520816934238437,10.4335258440021,44.8334409810589,1.01247044702612e-08,7.39902745103038e-07,"LK433_RS13265","LK433_RS13265"
"LK433_RS10590",0.388945118525286,11.2970845908201,44.6508125697698,1.06679467468354e-08,7.59612515793894e-07,"LK433_RS10590","LK433_RS10590"
"LK433_RS13520",0.509221447049148,9.9114303274229,44.1397781514837,1.23544415103229e-08,8.57707101854167e-07,"LK433_RS13520","LK433_RS13520"
"LK433_RS02790",0.790577585584273,7.82895418908109,40.8664871808695,3.22307457644877e-08,2.18304343873128e-06,"LK433_RS02790","LK433_RS02790"
"LK433_RS03650",0.42312229504976,11.7811454161877,40.2265186984466,3.90297925888891e-08,2.58061271474631e-06,"LK433_RS03650","LK433_RS03650"
"LK433_RS02590",0.470347680223445,9.50765502162217,39.7299199365046,4.53207409509631e-08,2.92687668885639e-06,"LK433_RS02590","LK433_RS02590"
"LK433_RS13260",0.52833442773357,9.43239783381823,39.2891196173349,5.17845003590321e-08,3.26830812493255e-06,"LK433_RS13260","LK433_RS13260"
"LK433_RS07065",1.46044068078482,10.1519513604255,57.2428059115764,5.54817762224888e-08,3.42384205710781e-06,"LK433_RS07065","LK433_RS07065"
"LK433_RS03090",1.11746109861762,7.26519367823299,40.2711507193576,7.59612285855025e-08,4.5037715536793e-06,"LK433_RS03090","LK433_RS03090"
"LK433_RS13255",0.58348100452304,8.31764940406332,38.0228722065724,7.62251577324188e-08,4.5037715536793e-06,"LK433_RS13255","LK433_RS13255"
"LK433_RS06950",0.919876405952179,7.08142557882197,37.6603049498479,8.52330484560899e-08,4.9310869908867e-06,"LK433_RS06950","LK433_RS06950"
"LK433_RS03320",0.665859829066795,8.51037742130974,37.0702373510397,1.0232398807001e-07,5.79905540551871e-06,"LK433_RS03320","LK433_RS03320"
"LK433_RS10050",0.55615636864334,8.9562555039981,36.9200813471809,1.07215814752368e-07,5.95476635134651e-06,"LK433_RS10050","LK433_RS10050"
"LK433_RS06595",0.485590294967498,9.88795310540828,36.747870421143,1.13125747656745e-07,6.15980786750553e-06,"LK433_RS06595","LK433_RS06595"
"LK433_RS00755",0.650495030033057,7.80642595286913,35.8078722746145,1.51901235302853e-07,8.11211020069275e-06,"LK433_RS00755","LK433_RS00755"
"LK433_RS12700",0.422684261722661,10.4521151586848,35.4797546256483,1.68486534301721e-07,8.82805859916753e-06,"LK433_RS12700","LK433_RS12700"
"LK433_RS05570",0.750899400410403,7.27738988397389,35.0390671107419,1.93765511281453e-07,9.65806422392314e-06,"LK433_RS05570","LK433_RS05570"
"LK433_RS09780",0.49473837690782,9.26341936082106,35.0229533802183,1.94761107864493e-07,9.65806422392314e-06,"LK433_RS09780","LK433_RS09780"
"LK433_RS12365",0.50912611781907,8.98191658239446,35.0740444272531,1.91622524088834e-07,9.65806422392314e-06,"LK433_RS12365","LK433_RS12365"
"LK433_RS03570",-0.408344189120052,10.2535521215808,33.9476117655315,2.74778034419412e-07,1.33869930102229e-05,"LK433_RS03570","LK433_RS03570"
"LK433_RS07815",-0.469421828980818,9.19383053656414,33.5135916736642,3.16117126612006e-07,1.51354700103714e-05,"LK433_RS07815","LK433_RS07815"
"LK433_RS13030",-0.372626710522014,11.3683053003937,33.3133541823899,3.37313700936339e-07,1.58766126694951e-05,"LK433_RS13030","LK433_RS13030"
"LK433_RS13270",0.493570184029886,9.43113799148588,32.6896964160034,4.13286783571941e-07,1.91282899663214e-05,"LK433_RS13270","LK433_RS13270"
"LK433_RS02345",0.754767731093128,7.66436765831377,32.3083471599769,4.6829340956681e-07,2.13188655470005e-05,"LK433_RS02345","LK433_RS02345"
"LK433_RS07670",-1.02339415353981,10.3135270682097,43.4825901428293,5.47099515817554e-07,2.4504763797183e-05,"LK433_RS07670","LK433_RS07670"
"LK433_RS03775",0.836367880283758,12.1677754167321,42.452183864587,6.66902415115274e-07,2.93966350281765e-05,"LK433_RS03775","LK433_RS03775"
"LK433_RS10350",0.812149995377964,7.3618646530685,31.1719101306062,6.81899542812831e-07,2.9588047349863e-05,"LK433_RS10350","LK433_RS10350"
"LK433_RS13035",-0.362478974904296,11.508205682276,30.6811222123307,8.03345209031986e-07,3.43213791612588e-05,"LK433_RS13035","LK433_RS13035"
"LK433_RS09130",0.575494871850914,8.21714833503925,30.162868133937,9.56170057214611e-07,4.02315795285602e-05,"LK433_RS09130","LK433_RS09130"
"LK433_RS02350",0.811446621672451,7.16920598608874,29.8068324643641,1.07839050545217e-06,4.46968721438908e-05,"LK433_RS02350","LK433_RS02350"
"LK433_RS13065",-0.819667086639063,6.79911607551836,29.7521039776224,1.09856779403947e-06,4.48635700595238e-05,"LK433_RS13065","LK433_RS13065"
"LK433_RS05130",0.300641770086542,11.4849397507674,29.530212272897,1.1844712138911e-06,4.69896651567939e-05,"LK433_RS05130","LK433_RS05130"
"LK433_RS06290",-0.326638552147131,10.6276976150343,29.5312917240306,1.18403686587726e-06,4.69896651567939e-05,"LK433_RS06290","LK433_RS06290"
"LK433_RS11430",-0.323871016437859,11.8815920883234,29.3610027782336,1.25464257050959e-06,4.90724284268328e-05,"LK433_RS11430","LK433_RS11430"
"LK433_RS05365",-0.935664723654106,7.40917300597649,30.5971565975023,1.35247382955058e-06,5.21641642314159e-05,"LK433_RS05365","LK433_RS05365"
"LK433_RS05100",0.692080897008335,7.18000576877225,28.9054863513159,1.46579470785498e-06,5.57604370371682e-05,"LK433_RS05100","LK433_RS05100"
"LK433_RS10125",0.464777521181865,9.04249234009545,28.6390371976856,1.60608282013525e-06,6.02715133988592e-05,"LK433_RS10125","LK433_RS10125"
"LK433_RS10035",0.619411738105775,7.8825502486662,28.4637604197615,1.7058991379924e-06,6.31637587493987e-05,"LK433_RS10035","LK433_RS10035"
"LK433_RS09775",0.401263922568759,9.84449348758453,27.4319486604047,2.43946764117595e-06,8.91368636782317e-05,"LK433_RS09775","LK433_RS09775"
"LK433_RS01815",0.902756808328314,6.01612128699064,26.9764423980979,2.86109983742102e-06,0.000103185379850885,"LK433_RS01815","LK433_RS01815"
"LK433_RS06025",0.353094509950925,10.1489489391083,26.7931271876044,3.05149999245578e-06,0.000108641224090381,"LK433_RS06025","LK433_RS06025"
"LK433_RS05620",0.374490030806108,9.4944009063372,26.0885309710342,3.91460510254563e-06,0.000137605802148977,"LK433_RS05620","LK433_RS05620"
"LK433_RS03645",0.289786795889093,12.2767980494985,26.0460488351486,3.9741320558368e-06,0.000137952058988235,"LK433_RS03645","LK433_RS03645"
"LK433_RS10940",0.269072190607531,11.8026444149434,25.3259488472944,5.13934518768413e-06,0.000174435319265853,"LK433_RS10940","LK433_RS10940"
"LK433_RS13110",0.709206314336058,7.50752919590026,25.3197584323965,5.15077284112348e-06,0.000174435319265853,"LK433_RS13110","LK433_RS13110"
"LK433_RS08715",-0.393568406238432,9.66085442657014,24.7857357639715,6.24293281216825e-06,0.000208874993004714,"LK433_RS08715","LK433_RS08715"
"LK433_RS11145",0.317489806343898,10.1115762121311,24.6550727118473,6.54508242394845e-06,0.00021637730822982,"LK433_RS11145","LK433_RS11145"
"LK433_RS01910",0.89608305659222,6.11467420091572,24.5718150023737,6.74548938989966e-06,0.000217527953617877,"LK433_RS01910","LK433_RS01910"
"LK433_RS03580",-0.482928375634561,8.87807104655963,24.5435825196659,6.81488367474083e-06,0.000217527953617877,"LK433_RS03580","LK433_RS03580"
"LK433_RS13685",0.343872501908427,10.2721322740056,24.5849977427879,6.71333823713415e-06,0.000217527953617877,"LK433_RS13685","LK433_RS13685"
"LK433_RS07385",-0.843802364108074,6.74488313056814,24.368741570495,7.26145907392996e-06,0.000229148543730722,"LK433_RS07385","LK433_RS07385"
"LK433_RS06640",0.692047237584412,6.66297812563143,24.2540648493142,7.57076204694816e-06,0.000235680835612347,"LK433_RS06640","LK433_RS06640"
"LK433_RS10070",0.600192867831519,7.59863876191481,24.2297083478718,7.63819776921543e-06,0.000235680835612347,"LK433_RS10070","LK433_RS10070"
"LK433_RS13025",-0.301463668462635,11.3264703206984,24.1353262720821,7.90545621652179e-06,0.000241246724321769,"LK433_RS13025","LK433_RS13025"
"LK433_RS11140",0.380505119255948,9.16951247917655,23.6169746583854,9.55659049967058e-06,0.000288463606712882,"LK433_RS11140","LK433_RS11140"
"LK433_RS07305",1.09554925915104,5.71447462311103,23.2083659696637,1.11085308274303e-05,0.000331703119438429,"LK433_RS07305","LK433_RS07305"
"LK433_RS07060",0.609129513229416,9.31678494667418,25.6585955866653,1.17509305583499e-05,0.000347152491069549,"LK433_RS07060","LK433_RS07060"
"LK433_RS06565",0.371121559130292,9.34514528073211,22.3016158033229,1.55606281900564e-05,0.000454861731408279,"LK433_RS06565","LK433_RS06565"
"LK433_RS11155",0.38712472123652,9.33663714248904,22.1793524505155,1.62894824103268e-05,0.000471207215140391,"LK433_RS11155","LK433_RS11155"
"LK433_RS02355",0.765520009538731,7.08599621191676,22.0991016442431,1.71767071340711e-05,0.000491749646508407,"LK433_RS02355","LK433_RS02355"
"LK433_RS01320",1.01640807337551,7.17910850944126,24.576899649116,1.82294116653814e-05,0.00051656200198739,"LK433_RS01320","LK433_RS01320"
"LK433_RS02920",0.570849297955665,7.93060839274999,21.835451666457,1.85358452412004e-05,0.000519939820553672,"LK433_RS02920","LK433_RS02920"
"LK433_RS10980",0.349350900799896,9.93357319179067,21.6834356597697,1.96291325119647e-05,0.00054510100985726,"LK433_RS10980","LK433_RS10980"
"LK433_RS00730",0.390351292051583,9.53700419668217,21.6073150255623,2.02015357354723e-05,0.000555442225122837,"LK433_RS00730","LK433_RS00730"
"LK433_RS02835",0.382269179992461,10.3369476688416,21.5427549310851,2.07005823558657e-05,0.000563583501982737,"LK433_RS02835","LK433_RS02835"
"LK433_RS06520",-0.425015149669076,8.34049243456939,21.3656671511475,2.21362532385777e-05,0.000596819177121654,"LK433_RS06520","LK433_RS06520"
"LK433_RS10205",1.06872826588528,5.57512231159922,21.3382288035334,2.23677838374448e-05,0.000597262843428696,"LK433_RS10205","LK433_RS10205"
"LK433_RS05640",0.529257987817439,7.70868476025482,21.1839327363774,2.37174319668502e-05,0.00062135196765984,"LK433_RS05640","LK433_RS05640"
"LK433_RS11970",-0.434260681791349,8.10182462793619,21.1947564223352,2.36200539189778e-05,0.00062135196765984,"LK433_RS11970","LK433_RS11970"
"LK433_RS12975",0.434246655989579,7.94016781351572,20.8963533461224,2.64633544392152e-05,0.000686810610071969,"LK433_RS12975","LK433_RS12975"
"LK433_RS11435",-0.289166361429202,11.4173416490686,20.7635196999297,2.78412445975982e-05,0.000715880891180835,"LK433_RS11435","LK433_RS11435"
"LK433_RS01770",0.692078234485751,7.24751040542692,20.6901558366371,2.86339878742763e-05,0.000729509947952893,"LK433_RS01770","LK433_RS01770"
"LK433_RS02140",0.378450474286475,9.82754805823754,20.6016295215194,2.96218785721521e-05,0.000747817789044239,"LK433_RS02140","LK433_RS02140"
"LK433_RS12350",0.363768535969077,8.86258595095887,20.1395818793165,3.53843415881283e-05,0.000885246095407498,"LK433_RS12350","LK433_RS12350"
"LK433_RS14870",1.07792593171989,5.2839342959313,19.9455666800161,3.8140426751692e-05,0.000945678259727219,"LK433_RS14870","LK433_RS14870"
"LK433_RS07165",0.53954876803364,7.8346688569473,19.8124067263544,4.01603434498314e-05,0.000986949325311344,"LK433_RS07165","LK433_RS07165"
"LK433_RS11950",0.347715400504814,9.14227784495777,19.7877191005301,4.0546882177598e-05,0.000987707822870086,"LK433_RS11950","LK433_RS11950"
"LK433_RS06340",0.693727033968872,6.83693071475749,19.5931482874782,4.37318893957189e-05,0.00105494615071995,"LK433_RS06340","LK433_RS06340"
"LK433_RS10040",0.498103241195351,8.16571532147464,19.5735446546418,4.40668899832603e-05,0.00105494615071995,"LK433_RS10040","LK433_RS10040"
"LK433_RS03460",0.438898631561619,7.91309976159554,19.475138940099,4.57892542440257e-05,0.00108680990628769,"LK433_RS03460","LK433_RS03460"
"LK433_RS05635",0.369132245335408,8.64714633483911,19.4068977278216,4.70246097322605e-05,0.00110209844763216,"LK433_RS05635","LK433_RS05635"
"LK433_RS11450",-0.424654000603884,8.35554759945886,19.3958888821287,4.7227121090467e-05,0.00110209844763216,"LK433_RS11450","LK433_RS11450"
"LK433_RS02625",0.651584793285291,6.84901482003668,19.0662014013906,5.37312287455982e-05,0.00124343018522105,"LK433_RS02625","LK433_RS02625"
"LK433_RS00215",-0.69877907973479,7.19070440601453,18.8424004845675,5.88321980953458e-05,0.00135022325711385,"LK433_RS00215","LK433_RS00215"
"LK433_RS03535",-0.751515966992985,6.21328234516081,18.7790167456528,6.01546013137693e-05,0.00136925678564211,"LK433_RS03535","LK433_RS03535"
"LK433_RS13680",0.417093574324947,8.99477754924468,18.5931786661401,6.47321284082829e-05,0.00146147252512034,"LK433_RS13680","LK433_RS13680"
"LK433_RS02930",-0.255985119893553,11.9652807857584,18.5369946526322,6.61861888147755e-05,0.00148225037369864,"LK433_RS02930","LK433_RS02930"
"LK433_RS10675",-1.06906855571358,5.4980925820311,18.3401316642114,7.1554613923205e-05,0.00158965730291792,"LK433_RS10675","LK433_RS10675"
"LK433_RS10045",0.51140629853186,8.36391383236288,18.2286171224147,7.62765315940285e-05,0.00168111054156045,"LK433_RS10045","LK433_RS10045"
"LK433_RS00310",-0.280669212572823,9.92987184193026,18.1110900520307,7.83745893316656e-05,0.00168195890933068,"LK433_RS00310","LK433_RS00310"
"LK433_RS01165",0.425565589605272,9.01231913326594,18.0994820302434,7.87377235192611e-05,0.00168195890933068,"LK433_RS01165","LK433_RS01165"
"LK433_RS05095",0.510710021037027,7.70360219371867,18.1516806398912,7.71184188680918e-05,0.00168195890933068,"LK433_RS05095","LK433_RS05095"
"LK433_RS10670",0.596881853149963,7.15441973201137,18.1020810160367,7.86562676906686e-05,0.00168195890933068,"LK433_RS10670","LK433_RS10670"
"LK433_RS00660",-0.495411193571459,7.71978260096469,18.0117880931057,8.15381976051341e-05,0.00172848530343097,"LK433_RS00660","LK433_RS00660"
"LK433_RS03820",0.628803905471858,6.92315614038721,17.8852882761032,8.57615991900021e-05,0.00180424212841391,"LK433_RS03820","LK433_RS03820"
"LK433_RS04020",-0.625676738949501,6.78376334392903,17.788171287299,8.91579616556805e-05,0.00186159142494605,"LK433_RS04020","LK433_RS04020"
"LK433_RS08805",0.436288047410273,8.25815681621241,17.7032887815445,9.22409437274135e-05,0.00191159030396289,"LK433_RS08805","LK433_RS08805"
"LK433_RS02475",-0.419592075693833,8.24174394463335,17.5373007131144,9.8594238585698e-05,0.00199851241279185,"LK433_RS02475","LK433_RS02475"
"LK433_RS04145",0.855046062896845,5.69326328859032,17.5689876982366,9.73471739989009e-05,0.00199851241279185,"LK433_RS04145","LK433_RS04145"
"LK433_RS12355",0.4366233549258,8.39499412026822,17.5505838895505,9.80694596718872e-05,0.00199851241279185,"LK433_RS12355","LK433_RS12355"
"LK433_RS02810",0.386622088125914,9.51886390762959,17.375385254501,0.000105484723353333,0.00210282116042046,"LK433_RS02810","LK433_RS02810"
"LK433_RS03550",-0.404507760810674,8.45310875293534,17.3570341026382,0.000106011869808738,0.00210282116042046,"LK433_RS03550","LK433_RS03550"
"LK433_RS11035",0.601893506425182,7.30916099366971,17.3659957232062,0.000105629746954441,0.00210282116042046,"LK433_RS11035","LK433_RS11035"
"LK433_RS10015",0.596267821125773,6.59001499741988,17.3183668428327,0.000107677192262406,0.00212070611994823,"LK433_RS10015","LK433_RS10015"
"LK433_RS10075",0.544462468271898,8.27000278366686,17.6036476584404,0.00010871898143951,0.00212614515110929,"LK433_RS10075","LK433_RS10075"
"LK433_RS01170",0.427895351438399,7.91269264029636,17.2651384090708,0.000110014250666352,0.0021364305881151,"LK433_RS01170","LK433_RS01170"
"LK433_RS01950",0.480693978936389,7.5686732666777,17.2458399756633,0.000110874545610214,0.00213818481360809,"LK433_RS01950","LK433_RS01950"
"LK433_RS10965",0.392585911384889,8.44524511062513,17.1560208752752,0.000114971566667346,0.00219032309974485,"LK433_RS10965","LK433_RS10965"
"LK433_RS12970",0.44835654482705,7.9849753018079,17.1520642282967,0.000115155625697784,0.00219032309974485,"LK433_RS12970","LK433_RS12970"
"LK433_RS08685",0.425608041273649,8.73636910317875,17.1213934053473,0.000116592834194556,0.0022025734731856,"LK433_RS08685","LK433_RS08685"
"LK433_RS02845",0.370934399180783,8.48666215361452,17.0045904177385,0.000122239147901246,0.00228538765001523,"LK433_RS02845","LK433_RS02845"
"LK433_RS04930",0.466304521978228,8.05882207759305,16.996864095606,0.000122622527854616,0.00228538765001523,"LK433_RS04930","LK433_RS04930"
"LK433_RS10025",0.573268107640979,6.85414516150619,16.9695149976906,0.00012398966603923,0.00229546201727294,"LK433_RS10025","LK433_RS10025"
"LK433_RS12850",0.338917089909009,9.22566677623225,16.8870826545818,0.000128207037706763,0.00235782081928265,"LK433_RS12850","LK433_RS12850"
"LK433_RS08910",0.223809386923075,12.01665505145,16.8601347065192,0.000129617873933232,0.00236808444679333,"LK433_RS08910","LK433_RS08910"
"LK433_RS10080",0.537845983327733,7.45470639267844,16.8342884978782,0.000130986202912906,0.00237744238881791,"LK433_RS10080","LK433_RS10080"
"LK433_RS03700",0.511829366517996,7.52330197880831,16.7379584209894,0.000136219801351913,0.00245637914515754,"LK433_RS03700","LK433_RS03700"
"LK433_RS05370",-0.336942308092416,10.8580714226928,16.8191297818407,0.000138066312749012,0.00247361387421939,"LK433_RS05370","LK433_RS05370"
"LK433_RS09200",-0.583416872421449,7.5309834351726,16.6363295135683,0.000141977600616814,0.00252138865432784,"LK433_RS09200","LK433_RS09200"
"LK433_RS10845",0.307133478380825,9.86081290979512,16.6264820888996,0.000142548800406723,0.00252138865432784,"LK433_RS10845","LK433_RS10845"
"LK433_RS10010",0.495115626950325,8.02244960563322,16.6038592219357,0.000143870110971666,0.00252865378587541,"LK433_RS10010","LK433_RS10010"
"LK433_RS11880",-0.745403083885517,5.80400583952785,16.4040767886419,0.000156106517396499,0.00272646414345961,"LK433_RS11880","LK433_RS11880"
"LK433_RS00190",1.01444267888416,4.90564068803043,16.3248725713148,0.000161252964309833,0.00279874676180253,"LK433_RS00190","LK433_RS00190"
"LK433_RS05410",0.30083992578287,9.77923997242994,16.1850437100847,0.000170773950952898,0.00294558547699502,"LK433_RS05410","LK433_RS05410"
"LK433_RS02715",0.562202493914921,7.39155212309742,16.071983365095,0.000178899164265152,0.00299395309198071,"LK433_RS02715","LK433_RS02715"
"LK433_RS05995",0.433066995822097,8.48942766574521,16.0790481686951,0.000178379850519488,0.00299395309198071,"LK433_RS05995","LK433_RS05995"
"LK433_RS09940",0.378903160774231,8.8095951820676,16.0755795515897,0.000178634622493052,0.00299395309198071,"LK433_RS09940","LK433_RS09940"
"LK433_RS10005",0.394441226136518,8.42346065513926,16.1002990931081,0.000176827188382294,0.00299395309198071,"LK433_RS10005","LK433_RS10005"
"LK433_RS11455",-0.492056224037824,7.64129815063392,16.0710383609626,0.000178968748026215,0.00299395309198071,"LK433_RS11455","LK433_RS11455"
"LK433_RS10030",0.487717158402882,7.66914701319119,15.8994869379167,0.000192079241125673,0.00319403624314967,"LK433_RS10030","LK433_RS10030"
"LK433_RS10975",0.353620271270514,8.58939278377487,15.8383240799266,0.000196991855855851,0.00325622847447439,"LK433_RS10975","LK433_RS10975"
"LK433_RS12060",0.595179038762398,6.96342462980392,15.7861458132296,0.000201286135629923,0.00330752425233311,"LK433_RS12060","LK433_RS12060"
"LK433_RS11460",-0.399646273583871,8.55745696580803,15.7282478063407,0.000206165362477634,0.00336777183294346,"LK433_RS11460","LK433_RS11460"
"LK433_RS01175",0.337088402779607,8.68552696712051,15.6592557131587,0.000212140656885551,0.00342508490797195,"LK433_RS01175","LK433_RS01175"
"LK433_RS06575",0.261574507747065,11.071501115056,15.6651531441757,0.000211622916228366,0.00342508490797195,"LK433_RS06575","LK433_RS06575"
"LK433_RS12315",0.244280434825776,11.4472804926631,15.5865952843107,0.000218628848203203,0.00350943532636009,"LK433_RS12315","LK433_RS12315"
"LK433_RS11605",0.339405820450701,8.5468885843931,15.5238296791396,0.000224399686721185,0.00358136741393523,"LK433_RS11605","LK433_RS11605"
"LK433_RS10880",0.407923877492578,8.43697234088527,15.4178896928083,0.000234502446938817,0.0037212188294234,"LK433_RS10880","LK433_RS10880"
"LK433_RS02600",0.324885789092564,9.40061189304228,15.3660629624987,0.00023961614962523,0.00378076163357536,"LK433_RS02600","LK433_RS02600"
"LK433_RS06310",0.228226846106851,11.0277852150286,15.1421680557821,0.000263078123676268,0.00412750253925986,"LK433_RS06310","LK433_RS06310"
"LK433_RS03760",0.253343321244522,11.0050244253595,15.1130437735799,0.000266301330685166,0.00415459997366689,"LK433_RS03760","LK433_RS03760"
"LK433_RS10195",0.400241679118527,8.10022333146307,15.0759425495224,0.000270466995885747,0.00419601590823866,"LK433_RS10195","LK433_RS10195"
"LK433_RS04440",0.640792754363492,6.57084779444444,15.0192449305358,0.000276964432303553,0.00427294571392759,"LK433_RS04440","LK433_RS04440"
"LK433_RS07685",-1.10025389412058,5.81177838221909,15.5425939290872,0.000284526149043641,0.00436535423145962,"LK433_RS07685","LK433_RS07685"
"LK433_RS04510",-0.724689332213881,5.80364323295706,14.9254675591959,0.000288070175682914,0.00439544438390908,"LK433_RS04510","LK433_RS04510"
"LK433_RS14040",0.732571606108614,6.16836570778869,14.8290595638681,0.000299971781407872,0.0045520308031129,"LK433_RS14040","LK433_RS14040"
"LK433_RS09920",0.284535250130888,10.4093598088994,14.5835010469014,0.000332656848951528,0.00502058733444779,"LK433_RS09920","LK433_RS09920"
"LK433_RS03565",-0.281188459698787,9.52698767360906,14.4009084174588,0.000359352171240431,0.00536954782825956,"LK433_RS03565","LK433_RS03565"
"LK433_RS06630",0.580674426291622,6.42848438335486,14.3989806667917,0.0003596456233548,0.00536954782825956,"LK433_RS06630","LK433_RS06630"
"LK433_RS05565",-0.352616750748929,8.73633739953045,14.3764313814723,0.000363096785767043,0.00539208435334267,"LK433_RS05565","LK433_RS05565"
