"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS13520",1.0386773236452,9.9114303274229,164.741670718853,1.79881706442485e-18,1.51373181451751e-16,"LK433_RS13520","LK433_RS13520"
"LK433_RS02510",2.361854313254,7.47406044328881,179.872436748441,3.53095912798975e-18,2.88396279365515e-16,"LK433_RS02510","LK433_RS02510"
"LK433_RS00645",-1.32058478095603,8.17538837747423,156.449293513387,5.37297580895535e-18,4.26307252041971e-16,"LK433_RS00645","LK433_RS00645"
"LK433_RS00660",-1.47007721196094,7.71978260096469,142.085461431623,3.97386052305892e-17,3.06539185348184e-15,"LK433_RS00660","LK433_RS00660"
"LK433_RS12865",2.73392729117028,6.40198866877962,144.127970817691,6.18527017463342e-17,4.64229602025865e-15,"LK433_RS12865","LK433_RS12865"
"LK433_RS03320",1.36497741807839,8.51037742130974,138.205526000086,6.99531143474391e-17,5.11209996165364e-15,"LK433_RS03320","LK433_RS03320"
"LK433_RS02515",2.45417888434263,7.4895180204127,172.367657658681,7.62312332672466e-17,5.42805473802933e-15,"LK433_RS02515","LK433_RS02515"
"LK433_RS10050",1.13146243971488,8.9562555039981,134.247321959675,1.26033034391822e-16,8.74984341265226e-15,"LK433_RS10050","LK433_RS10050"
"LK433_RS03550",-1.18255999213949,8.45310875293534,128.888904060925,2.85266614664798e-16,1.93215948518084e-14,"LK433_RS03550","LK433_RS03550"
"LK433_RS03575",-1.23979688883708,8.74124107259031,126.998070122174,3.82743704189862e-16,2.53066492032202e-14,"LK433_RS03575","LK433_RS03575"
"LK433_RS02350",1.82107956563314,7.16920598608874,121.890586727099,8.59946766625265e-16,5.44539655531679e-14,"LK433_RS02350","LK433_RS02350"
"LK433_RS10125",1.01707884504493,9.04249234009545,121.870039149711,8.62792396233126e-16,5.44539655531679e-14,"LK433_RS10125","LK433_RS10125"
"LK433_RS10760",1.2402282240911,7.74227089565839,121.610962460671,8.99519794787403e-16,5.55103660027693e-14,"LK433_RS10760","LK433_RS10760"
"LK433_RS10765",1.10010849988557,9.30314152960635,121.07184830763,9.81227099579199e-16,5.92362533811182e-14,"LK433_RS10765","LK433_RS10765"
"LK433_RS02790",1.45053261520336,7.82895418908109,120.762951875732,1.03146931325432e-15,6.09444741044097e-14,"LK433_RS02790","LK433_RS02790"
"LK433_RS05410",0.863544513381433,9.77923997242994,119.419087916319,1.28307135165697e-15,7.42310238239877e-14,"LK433_RS05410","LK433_RS05410"
"LK433_RS10020",0.983984886952927,8.6349258906087,118.175005074315,1.57275042020026e-15,8.91332227937982e-14,"LK433_RS10020","LK433_RS10020"
"LK433_RS10915",0.768130471663427,11.1313091851822,117.532187728565,1.74819463288465e-15,9.70947299104136e-14,"LK433_RS10915","LK433_RS10915"
"LK433_RS10090",1.16893169652994,8.06317783140507,115.850454491987,2.30975168286942e-15,1.25768243594674e-13,"LK433_RS10090","LK433_RS10090"
"LK433_RS00730",0.95139995054615,9.53700419668217,114.964957039979,2.67758231276462e-15,1.40295209104667e-13,"LK433_RS00730","LK433_RS00730"
"LK433_RS07815",-0.918416404152501,9.19383053656414,115.012181486751,2.65651180927191e-15,1.40295209104667e-13,"LK433_RS07815","LK433_RS07815"
"LK433_RS03565",-0.837089282900201,9.52698767360906,114.399653783778,2.94366874444574e-15,1.5138089080233e-13,"LK433_RS03565","LK433_RS03565"
"LK433_RS11425",3.30803566498855,9.41398207782131,268.411420271647,3.44891417864355e-15,1.74138812256239e-13,"LK433_RS11425","LK433_RS11425"
"LK433_RS03580",-1.11408082806234,8.87807104655963,113.263862675749,3.5643071177767e-15,1.76751444036891e-13,"LK433_RS03580","LK433_RS03580"
"LK433_RS09775",0.840703226060854,9.84449348758453,107.484628220974,9.62990617263605e-15,4.69162270901935e-13,"LK433_RS09775","LK433_RS09775"
"LK433_RS02825",0.647072404158992,10.7452745584149,107.333189464372,9.88867885740035e-15,4.73463123913807e-13,"LK433_RS02825","LK433_RS02825"
"LK433_RS08655",1.33978861800638,8.27126971280009,107.610529551822,1.03435225743125e-14,4.86846816760439e-13,"LK433_RS08655","LK433_RS08655"
"LK433_RS07405",2.56389084530812,11.2958120860343,219.635310621427,4.59827471562242e-14,2.12823481421391e-12,"LK433_RS07405","LK433_RS07405"
"LK433_RS07165",1.271442714925,7.8346688569473,98.3907805463891,4.95394399605318e-14,2.25526270115405e-12,"LK433_RS07165","LK433_RS07165"
"LK433_RS02950",-0.941297435669319,8.72754984796673,97.6483339557606,5.68692550384883e-14,2.54719227809487e-12,"LK433_RS02950","LK433_RS02950"
"LK433_RS05130",0.57308269835669,11.4849397507674,97.206568988578,6.17551447065354e-14,2.72212756904839e-12,"LK433_RS05130","LK433_RS05130"
"LK433_RS02355",1.74880766694313,7.08599621191676,94.8678631777457,1.1232827371114e-13,4.87399400149744e-12,"LK433_RS02355","LK433_RS02355"
"LK433_RS11165",0.875841215472431,10.2838614830372,94.7393560415633,1.14424225675456e-13,4.88855499539603e-12,"LK433_RS11165","LK433_RS11165"
"LK433_RS11435",-0.644639384903084,11.4173416490686,92.97779222821,1.37621545895234e-13,5.79053080228888e-12,"LK433_RS11435","LK433_RS11435"
"LK433_RS10000",0.744706002485238,10.2495910658256,92.5646977834517,1.49009911988235e-13,6.17612724763176e-12,"LK433_RS10000","LK433_RS10000"
"LK433_RS13715",1.05435105616701,8.24247274734416,90.1448117473537,2.3847809446671e-13,9.73902453432432e-12,"LK433_RS13715","LK433_RS13715"
"LK433_RS01165",1.0128225336779,9.01231913326594,89.8596121529874,2.52198889254662e-13,1.0135328762584e-11,"LK433_RS01165","LK433_RS01165"
"LK433_RS11620",-1.01185429183725,9.04929097637824,89.7937551242159,2.55481819726641e-13,1.0135328762584e-11,"LK433_RS11620","LK433_RS11620"
"LK433_RS12215",-1.69092118240657,8.69987324634408,126.465704435666,2.73522896509243e-13,1.06982124451573e-11,"LK433_RS12215","LK433_RS12215"
"LK433_RS06275",0.879024424547947,9.1582209326264,88.2797211150134,3.44508779536633e-13,1.32875122329615e-11,"LK433_RS06275","LK433_RS06275"
"LK433_RS11145",0.631141638743531,10.1115762121311,87.7220401942415,3.84921944185819e-13,1.46428525890962e-11,"LK433_RS11145","LK433_RS11145"
"LK433_RS10085",0.852672056665409,9.09153900428264,87.3195821333066,4.17113545415013e-13,1.56530312921283e-11,"LK433_RS10085","LK433_RS10085"
"LK433_RS12350",0.800701292998518,8.86258595095887,86.4591071821719,4.9563942195485e-13,1.83518756635816e-11,"LK433_RS12350","LK433_RS12350"
"LK433_RS06950",1.49104366288656,7.08142557882197,85.8477754900937,5.6061603433711e-13,2.04846148336073e-11,"LK433_RS06950","LK433_RS06950"
"LK433_RS06595",0.767042513842095,9.88795310540828,82.7260051942659,1.06058403595696e-12,3.82498943876945e-11,"LK433_RS06595","LK433_RS06595"
"LK433_RS02835",0.785990810050544,10.3369476688416,82.6343820576499,1.08085196611296e-12,3.84811014089192e-11,"LK433_RS02835","LK433_RS02835"
"LK433_RS10070",1.17375721327067,7.59863876191481,81.8635625140121,1.26808478402501e-12,4.45755879143982e-11,"LK433_RS10070","LK433_RS10070"
"LK433_RS03090",1.76925254195425,7.26519367823299,90.0456616354636,1.4598969664498e-12,5.06766734478888e-11,"LK433_RS03090","LK433_RS03090"
"LK433_RS05570",1.20641176979378,7.27738988397389,79.9256931028081,1.90249993214705e-12,6.52252137231157e-11,"LK433_RS05570","LK433_RS05570"
"acpP",-0.573109066866618,11.3184549948736,79.37536533733,2.13707379004487e-12,7.18896333516966e-11,"LK433_RS02385","LK433_RS02385"
"LK433_RS05640",1.08402663829858,7.70868476025482,79.3498196488396,2.14866387043242e-12,7.18896333516966e-11,"LK433_RS05640","LK433_RS05640"
"LK433_RS02475",-0.948836216990552,8.24174394463335,79.1837842564208,2.22559745417599e-12,7.35771920267469e-11,"LK433_RS02475","LK433_RS02475"
"LK433_RS00215",-1.50701963357165,7.19070440601453,78.856854131359,2.43302730837904e-12,7.94884333572776e-11,"LK433_RS00215","LK433_RS00215"
"LK433_RS07385",-1.61155535838637,6.74488313056814,77.947404039444,2.89611367023124e-12,9.35175309561879e-11,"LK433_RS07385","LK433_RS07385"
"LK433_RS13255",0.880098590312491,8.31764940406332,76.5583977207442,3.90466851685944e-12,1.2463522380826e-10,"LK433_RS13255","LK433_RS13255"
"LK433_RS08715",-0.731835128690732,9.66085442657014,75.6406544519699,4.76521138194405e-12,1.48446011273388e-10,"LK433_RS08715","LK433_RS08715"
"LK433_RS09970",-0.974637024436634,8.22557965359681,75.6559211803103,4.74939490258287e-12,1.48446011273388e-10,"LK433_RS09970","LK433_RS09970"
"LK433_RS11430",-0.546741587464639,11.8815920883234,75.5967534415479,4.81099784465427e-12,1.48446011273388e-10,"LK433_RS11430","LK433_RS11430"
"LK433_RS10135",0.952264532032042,8.13000565992085,75.3550495948487,5.07136957871216e-12,1.54760366154766e-10,"LK433_RS10135","LK433_RS10135"
"LK433_RS10940",0.486750947296611,11.8026444149434,75.2715658811691,5.16465526098813e-12,1.55893996301783e-10,"LK433_RS10940","LK433_RS10940"
"LK433_RS10350",1.33479024410955,7.3618646530685,75.0832519738206,5.38166103760606e-12,1.60697555929377e-10,"LK433_RS10350","LK433_RS10350"
"LK433_RS02930",-0.53989846007795,11.9652807857584,74.6055840283066,5.97549823147445e-12,1.76531474348985e-10,"LK433_RS02930","LK433_RS02930"
"LK433_RS09780",0.766998256274226,9.26341936082106,74.5070790267695,6.10617713772037e-12,1.78493199067889e-10,"LK433_RS09780","LK433_RS09780"
"LK433_RS10040",1.02795956104862,8.16571532147464,73.6105036583099,7.44072635235913e-12,2.15238511255222e-10,"LK433_RS10040","LK433_RS10040"
"LK433_RS10145",0.78699280019155,9.06811375485502,73.0555107191896,8.41506019910109e-12,2.40913630648492e-10,"LK433_RS10145","LK433_RS10145"
"LK433_RS06025",0.609719777109031,10.1489489391083,72.0896308143798,1.04381247595209e-11,2.92794671284744e-10,"LK433_RS06025","LK433_RS06025"
"LK433_RS12365",0.772951716298846,8.98191658239446,72.0899428343405,1.0437395552246e-11,2.92794671284744e-10,"LK433_RS12365","LK433_RS12365"
"LK433_RS10590",0.517735167671025,11.2970845908201,71.9518444997398,1.07653504680701e-11,2.98953782498306e-10,"LK433_RS10590","LK433_RS10590"
"LK433_RS10045",1.08312217357147,8.36391383236288,72.0897019188605,1.19306350907105e-11,3.28033402444586e-10,"LK433_RS10045","LK433_RS10045"
"LK433_RS10980",0.663843748636281,9.93357319179067,70.7880868290645,1.39907647729489e-11,3.8090542916156e-10,"LK433_RS10980","LK433_RS10980"
"LK433_RS02810",0.817890098327123,9.51886390762959,69.4037896861611,1.94978452875436e-11,5.25684624888432e-10,"LK433_RS02810","LK433_RS02810"
"LK433_RS10025",1.23437006116524,6.85414516150619,69.2045194057721,2.00643530229474e-11,5.35756811006971e-10,"LK433_RS10025","LK433_RS10025"
"LK433_RS01465",-0.849255008541689,7.95431630200555,68.7086167182285,2.24840043555552e-11,5.94648381860731e-10,"LK433_RS01465","LK433_RS01465"
"LK433_RS06060",0.996582024099855,7.73349284030323,68.3295208626548,2.45363340496065e-11,6.37224982229279e-10,"LK433_RS06060","LK433_RS06060"
"LK433_RS10080",1.1609503517456,7.45470639267844,68.3266172557045,2.45527810941782e-11,6.37224982229279e-10,"LK433_RS10080","LK433_RS10080"
"LK433_RS07035",-0.914345152938642,7.88480922991994,68.1681595453717,2.54678745513622e-11,6.54854515084564e-10,"LK433_RS07035","LK433_RS07035"
"LK433_RS10225",1.11420671744661,7.65727625875408,67.7987092007683,2.77412270159786e-11,7.06765022232776e-10,"LK433_RS10225","LK433_RS10225"
"LK433_RS02830",0.745323756164429,8.87531899377694,67.5538651652985,2.9362746073562e-11,7.41275871329834e-10,"LK433_RS02830","LK433_RS02830"
"LK433_RS03700",1.08716156937626,7.52330197880831,67.3428963207912,3.08385672981185e-11,7.64631262382814e-10,"LK433_RS03700","LK433_RS03700"
"LK433_RS06970",-0.561604500649173,12.839636110728,67.3720446935888,3.06301718194796e-11,7.64631262382814e-10,"LK433_RS06970","LK433_RS06970"
"LK433_RS10845",0.653803956028267,9.86081290979512,67.1584311483398,3.21918907896216e-11,7.91122838254684e-10,"LK433_RS10845","LK433_RS10845"
"fabF",-0.511072826399538,12.7386300160811,66.840306500702,3.46721360489381e-11,8.44601068490361e-10,"LK433_RS02380","LK433_RS02380"
"LK433_RS10770",1.13457366723186,11.2912632046444,99.9993526845694,3.63497677569073e-11,8.77767870095056e-10,"LK433_RS10770","LK433_RS10770"
"LK433_RS05365",-1.54051285655576,7.40917300597649,72.8058850499352,4.00158012272625e-11,9.57964482828516e-10,"LK433_RS05365","LK433_RS05365"
"LK433_RS13685",0.591016855093876,10.2721322740056,65.1796221955637,5.12435677151116e-11,1.21626826961423e-09,"LK433_RS13685","LK433_RS13685"
"LK433_RS13835",0.975049035540932,8.29994573211775,64.3628716643802,6.22227605403111e-11,1.46434411881732e-09,"LK433_RS13835","LK433_RS13835"
"LK433_RS12240",-0.958730494953735,8.0335056964818,62.5789594423508,9.5529462982367e-11,2.22928839245406e-09,"LK433_RS12240","LK433_RS12240"
"LK433_RS03800",-0.578155165130475,11.4512244276357,62.2561724716832,1.03307348667082e-10,2.39070422707071e-09,"LK433_RS03800","LK433_RS03800"
"LK433_RS04545",0.683942150456988,10.8437130032185,62.2570050743094,1.3937025689191e-10,3.19860498668457e-09,"LK433_RS04545","LK433_RS04545"
"LK433_RS13270",0.710417364656774,9.43113799148588,60.4715621791094,1.59881191791751e-10,3.63926286562044e-09,"LK433_RS13270","LK433_RS13270"
"LK433_RS03540",-1.14646559730263,7.38325747336174,60.3103763977133,1.66369446411348e-10,3.75616221694563e-09,"LK433_RS03540","LK433_RS03540"
"LK433_RS01320",2.03503554748915,7.17910850944126,78.7288517289262,1.75468948587097e-10,3.92965540505135e-09,"LK433_RS01320","LK433_RS01320"
"LK433_RS01945",0.917763306216713,8.50169378528641,59.5989962861175,1.98432736989834e-10,4.40838168496614e-09,"LK433_RS01945","LK433_RS01945"
"LK433_RS05995",0.887837839302532,8.48942766574521,59.5585917926949,2.00435654376438e-10,4.41753819209024e-09,"LK433_RS05995","LK433_RS05995"
"LK433_RS06020",0.698656553614566,8.56895729564863,59.2700532624558,2.15361431053617e-10,4.70912357508578e-09,"LK433_RS06020","LK433_RS06020"
"LK433_RS10905",0.752230343509771,8.47259247373713,59.236094661265,2.17192246496535e-10,4.71205366031937e-09,"LK433_RS10905","LK433_RS10905"
"LK433_RS08645",0.720750598408145,10.0342522705169,59.5574244916978,2.22938807804995e-10,4.79923309515095e-09,"LK433_RS08645","LK433_RS08645"
"LK433_RS03785",-0.747148470805171,8.68419131834681,58.973502990446,2.31904991483576e-10,4.95384739499916e-09,"LK433_RS03785","LK433_RS03785"
"LK433_RS10075",1.07576871695559,8.27000278366686,61.0181660681337,2.86534499806312e-10,6.0740939386422e-09,"LK433_RS10075","LK433_RS10075"
"LK433_RS13110",1.13978024350591,7.50752919590026,57.9337796840762,3.01074842762783e-10,6.33397604812309e-09,"LK433_RS13110","LK433_RS13110"
"LK433_RS01950",0.947858553528234,7.5686732666777,57.8311945647065,3.08970367348524e-10,6.45120834681842e-09,"LK433_RS01950","LK433_RS01950"
"LK433_RS08615",-1.24788517178067,6.96623108681325,57.5095830480692,3.35142557619912e-10,6.94545434709324e-09,"LK433_RS08615","LK433_RS08615"
"LK433_RS09045",-0.532204083114744,9.98491557211679,56.9910004336859,3.82283353963369e-10,7.8637101774539e-09,"LK433_RS09045","LK433_RS09045"
"LK433_RS10030",0.978226782656016,7.66914701319119,56.5616148401407,4.26494513915075e-10,8.70864165545708e-09,"LK433_RS10030","LK433_RS10030"
"LK433_RS12170",-0.955620622792661,7.58915619713697,55.7264652154082,5.28308816893438e-10,1.07088582811173e-08,"LK433_RS12170","LK433_RS12170"
"LK433_RS01175",0.673008569382733,8.68552696712051,55.5516686346819,5.52633571524067e-10,1.11207494791474e-08,"LK433_RS01175","LK433_RS01175"
"LK433_RS08695",-0.797484938512559,9.30435577581363,55.8232229859432,5.77087898404174e-10,1.15293028335855e-08,"LK433_RS08695","LK433_RS08695"
"LK433_RS10005",0.770451980279009,8.42346065513926,55.3069951749071,5.88646319081437e-10,1.16762202006368e-08,"LK433_RS10005","LK433_RS10005"
"LK433_RS11140",0.613197758901271,9.16951247917655,54.8828279646468,6.56948539446317e-10,1.29386247804427e-08,"LK433_RS11140","LK433_RS11140"
"LK433_RS13260",0.662804656665039,9.43239783381823,54.8312139525807,6.65802708631842e-10,1.30206628300748e-08,"LK433_RS13260","LK433_RS13260"
"LK433_RS06475",0.678027858748618,8.57310401061348,53.9248500390178,8.43139543479663e-10,1.6264576830806e-08,"LK433_RS06475","LK433_RS06475"
"LK433_RS07060",1.05051716194865,9.31678494667418,67.027025121044,8.43391812616513e-10,1.6264576830806e-08,"LK433_RS07060","LK433_RS07060"
"LK433_RS11750",-0.61088155069005,10.2132463909796,53.8590520241699,8.57784277600541e-10,1.64037009516669e-08,"LK433_RS11750","LK433_RS11750"
"LK433_RS13265",0.600798240211294,10.4335258440021,53.838466161521,8.62419999619506e-10,1.64037009516669e-08,"LK433_RS13265","LK433_RS13265"
"LK433_RS08690",-0.746489210663526,9.69346429754536,54.1283838139172,1.18529252375036e-09,2.23915465201003e-08,"LK433_RS08690","LK433_RS08690"
"LK433_RS02590",0.566674542791447,9.50765502162217,51.9442288055025,1.42249515755666e-09,2.66910071117219e-08,"LK433_RS02590","LK433_RS02590"
"LK433_RS01910",1.3824262208296,6.11467420091572,51.1940419284014,1.73862098756425e-09,3.22256956962626e-08,"LK433_RS01910","LK433_RS01910"
"LK433_RS03655",0.734414566394303,8.90164207830608,51.1896441349113,1.74067495658603e-09,3.22256956962626e-08,"LK433_RS03655","LK433_RS03655"
"LK433_RS10965",0.711181042209187,8.44524511062513,50.6537534923226,2.01076959115257e-09,3.69795175803357e-08,"LK433_RS10965","LK433_RS10965"
"LK433_RS03595",-1.05442375725143,7.48864789556117,50.1540598415342,2.30179898040903e-09,4.17784037163129e-08,"LK433_RS03595","LK433_RS03595"
"LK433_RS03775",1.20390004406244,12.1677754167321,79.2499765235155,2.29527168658283e-09,4.17784037163129e-08,"LK433_RS03775","LK433_RS03775"
"LK433_RS03485",-0.816376399415799,8.0741805392061,49.718533727539,2.59099094237055e-09,4.67219600452143e-08,"LK433_RS03485","LK433_RS03485"
"LK433_RS08225",-0.61607594293397,9.07812667262908,49.4798924073028,2.76516742274549e-09,4.95410963417046e-08,"LK433_RS08225","LK433_RS08225"
"LK433_RS11450",-0.72041814368888,8.35554759945886,49.4226248340657,2.80874158266263e-09,4.99992011221418e-08,"LK433_RS11450","LK433_RS11450"
"LK433_RS02600",0.613660394896023,9.40061189304228,49.3698580500066,2.8495207495885e-09,5.04020326217023e-08,"LK433_RS02600","LK433_RS02600"
"LK433_RS09965",-1.04101863946631,6.97183956578262,49.1047160791473,3.06391040801029e-09,5.38511341964847e-08,"LK433_RS09965","LK433_RS09965"
"LK433_RS05360",-1.85436479616719,5.18812940881235,48.9090164703544,3.2328205394955e-09,5.64625323155912e-08,"LK433_RS05360","LK433_RS05360"
"LK433_RS07305",1.66387771679377,5.71447462311103,47.9776914426454,4.1793412092584e-09,7.25376908631912e-08,"LK433_RS07305","LK433_RS07305"
"LK433_RS05100",0.94056901092288,7.18000576877225,47.8826590604658,4.29087352692358e-09,7.40109054923403e-08,"LK433_RS05100","LK433_RS05100"
"LK433_RS12245",-0.851077048914873,7.86707482221766,47.5578568913347,4.69590892852222e-09,8.04971549043594e-08,"LK433_RS12245","LK433_RS12245"
"LK433_RS12890",0.85123716433172,8.00847191686378,47.4736989084328,4.80718112385485e-09,8.18990305579443e-08,"LK433_RS12890","LK433_RS12890"
"LK433_RS07065",1.7623782656549,10.1519513604255,74.1542236351832,4.99497396262175e-09,8.45795286231744e-08,"LK433_RS07065","LK433_RS07065"
"LK433_RS12645",-0.8295807680593,7.59792162455656,46.9540446174545,5.55753368662294e-09,9.35349760469813e-08,"LK433_RS12645","LK433_RS12645"
"LK433_RS14445",-0.797771303468568,8.50118011509132,46.7709993035008,5.84990217410841e-09,9.7862520105416e-08,"LK433_RS14445","LK433_RS14445"
"LK433_RS10205",1.65575902592703,5.57512231159922,46.3934354766332,6.50439149656006e-09,1.08159851412858e-07,"LK433_RS10205","LK433_RS10205"
"LK433_RS05985",0.613519357753181,9.16198456973331,46.0574138930276,7.15063542865302e-09,1.1819830110339e-07,"LK433_RS05985","LK433_RS05985"
"LK433_RS04520",0.54586921742973,9.44344847368635,46.016454383207,7.23383699719143e-09,1.18866067107696e-07,"LK433_RS04520","LK433_RS04520"
"LK433_RS05230",0.762249169212073,7.64058129215459,45.5309369879311,8.30005966351879e-09,1.35583915797598e-07,"LK433_RS05230","LK433_RS05230"
"LK433_RS06310",0.41578691808664,11.0277852150286,45.4806874663697,8.41934083913736e-09,1.36728125791137e-07,"LK433_RS06310","LK433_RS06310"
"LK433_RS13550",0.708489946267694,8.86585333027472,45.440053247052,8.51709528711592e-09,1.37511474490238e-07,"LK433_RS13550","LK433_RS13550"
"LK433_RS12700",0.500558968323972,10.4521151586848,45.2690943150749,8.94143055244429e-09,1.43528049966114e-07,"LK433_RS12700","LK433_RS12700"
"LK433_RS05480",0.625176668104607,9.39907890154417,44.5597302330286,1.09500770251973e-08,1.74760712063063e-07,"LK433_RS05480","LK433_RS05480"
"LK433_RS08880",0.52758737025924,9.24956391423279,44.461568138013,1.12628049158664e-08,1.78724624293491e-07,"LK433_RS08880","LK433_RS08880"
"LK433_RS05990",0.796337074580462,7.73072114960099,44.2565305947001,1.19462273349355e-08,1.88492461983613e-07,"LK433_RS05990","LK433_RS05990"
"LK433_RS11360",-0.885736307222683,7.59747885809793,44.0125337007986,1.28158335322149e-08,1.99941402915511e-07,"LK433_RS11360","LK433_RS11360"
"LK433_RS12000",-0.610747750374206,8.35499039893196,44.0282359730501,1.27579441529662e-08,1.99941402915511e-07,"LK433_RS12000","LK433_RS12000"
"LK433_RS05170",0.423810865774081,10.9094229540873,43.8663675039594,1.33679373387451e-08,2.07389731786006e-07,"LK433_RS05170","LK433_RS05170"
"LK433_RS12355",0.732915902579508,8.39499412026822,43.8388557021017,1.34745813467019e-08,2.07882846665507e-07,"LK433_RS12355","LK433_RS12355"
"LK433_RS02595",0.415095984110096,11.0078938339175,42.6079508849655,1.92719957107439e-08,2.94273713314514e-07,"LK433_RS02595","LK433_RS02595"
"LK433_RS06575",0.452950190988719,11.071501115056,42.6054304084477,1.92862138362411e-08,2.94273713314514e-07,"LK433_RS06575","LK433_RS06575"
"LK433_RS01510",-0.907510935646921,7.12752553478224,42.4635142473371,2.01045591181608e-08,3.0508393809362e-07,"LK433_RS01510","LK433_RS01510"
