"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS09150",0.238136190515531,7.83569982908356,4.93684522754494,0.0302676417765223,0.487093013486217,"LK433_RS09150","LK433_RS09150"
"LK433_RS10855",0.243097582171354,9.067268978995,4.95131102165138,0.0305200519793308,0.487093013486217,"LK433_RS10855","LK433_RS10855"
"LK433_RS13465",0.94162377137914,3.26576631553418,4.93357104604184,0.0303203153893881,0.487093013486217,"LK433_RS13465","LK433_RS13465"
"LK433_RS12035",0.388431773036019,5.80908203979928,4.87309469381697,0.0313111259463429,0.494039754278376,"LK433_RS12035","LK433_RS12035"
"LK433_RS12525",-0.314572588257723,7.33170568638993,4.87949787290045,0.031204593780136,0.494039754278376,"LK433_RS12525","LK433_RS12525"
"LK433_RS06325",0.335004724709476,6.41154270755739,4.85393970632632,0.031632152216206,0.496285235618102,"LK433_RS06325","LK433_RS06325"
"LK433_RS06105",-0.435345116973556,5.91429460186446,4.82403570712897,0.032140410872764,0.499784608925299,"LK433_RS06105","LK433_RS06105"
"LK433_RS10155",0.374406859346406,6.29259722232884,4.81968176066995,0.032215140438469,0.499784608925299,"LK433_RS10155","LK433_RS10155"
"LK433_RS06350",-0.229498774899415,8.50755971141321,4.79042125373945,0.0327222242475082,0.504831204085168,"LK433_RS06350","LK433_RS06350"
"LK433_RS01195",-0.279477262039801,7.47055647430528,4.72571966413677,0.033874208737742,0.513711622800756,"LK433_RS01195","LK433_RS01195"
"LK433_RS01295",-0.124532341852002,11.0799762717882,4.72479884649167,0.0338909148159308,0.513711622800756,"LK433_RS01295","LK433_RS01295"
"LK433_RS03095",-0.526957271132617,5.27102236795026,4.71672430302775,0.0340377884750951,0.513711622800756,"LK433_RS03095","LK433_RS03095"
"LK433_RS05105",0.23665385307171,8.20114880713924,4.74367987940187,0.0335501268339901,0.513711622800756,"LK433_RS05105","LK433_RS05105"
"LK433_RS05795",-1.43444487518738,1.48836859297871,4.67094577053458,0.0348835338314044,0.52363012675573,"LK433_RS05795","LK433_RS05795"
"LK433_RS07645",0.343767235903152,6.6200642490127,4.63126299123186,0.0356349657281661,0.532033870038265,"LK433_RS07645","LK433_RS07645"
"LK433_RS02750",-0.19889900978406,9.29895282700956,4.60130376818029,0.0362138100113772,0.532714466520111,"LK433_RS02750","LK433_RS02750"
"LK433_RS07680",0.229052136323201,8.34209723825581,4.6153883005528,0.0359404308612734,0.532714466520111,"LK433_RS07680","LK433_RS07680"
"LK433_RS09950",0.325326137906608,7.03315498533056,4.59913808027604,0.0362560439943468,0.532714466520111,"LK433_RS09950","LK433_RS09950"
"LK433_RS10285",0.441775871302443,5.75839313315678,4.58445751333991,0.0365437380129159,0.53411558137825,"LK433_RS10285","LK433_RS10285"
"LK433_RS03570",-0.149828794259313,10.2535521215808,4.55264869296724,0.0371755640359868,0.540505451978719,"LK433_RS03570","LK433_RS03570"
"LK433_RS05660",0.419984284977907,5.83389199995395,4.52302191107647,0.0377746435261116,0.540722603463979,"LK433_RS05660","LK433_RS05660"
"LK433_RS05760",-1.36611954483069,1.94557325700342,4.52797489549643,0.0376737698580039,0.540722603463979,"LK433_RS05760","LK433_RS05760"
