"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS02145",0.839492120082532,10.2757052782021,86.8381956724038,4.94760106650549e-13,3.55100649724648e-11,"LK433_RS02145","LK433_RS02145"
"LK433_RS07165",1.23096699817512,7.8346688569473,86.4284847310419,4.98700948478979e-13,3.55100649724648e-11,"LK433_RS07165","LK433_RS07165"
"LK433_RS11435",-0.622911605082585,11.4173416490686,86.6593054376718,4.76097833032419e-13,3.55100649724648e-11,"LK433_RS11435","LK433_RS11435"
"LK433_RS02475",-0.988234392789052,8.24174394463335,84.0709317208418,8.04443143136892e-13,5.58484652122787e-11,"LK433_RS02475","LK433_RS02475"
"LK433_RS10980",0.731245869481171,9.93357319179067,82.9570165583153,1.01120988908894e-12,6.84909722439024e-11,"LK433_RS10980","LK433_RS10980"
"LK433_RS07140",1.63867602747967,7.04799832384521,80.0690119664781,1.84590132189659e-12,1.22049237402544e-10,"LK433_RS07140","LK433_RS07140"
"LK433_RS06275",0.824063641911901,9.1582209326264,77.0523565743398,3.50977119161358e-12,2.26665920909556e-10,"LK433_RS06275","LK433_RS06275"
"LK433_RS00730",0.770537440953049,9.53700419668217,73.3498644846006,7.88286522866442e-12,4.97516289545479e-10,"LK433_RS00730","LK433_RS00730"
"LK433_RS07840",-0.729539720264461,9.72684871660707,72.4780282457914,9.57001336186438e-12,5.90576157908831e-10,"LK433_RS07840","LK433_RS07840"
"LK433_RS11145",0.579702175310158,10.1115762121311,72.294043257133,9.97152137751401e-12,6.01976410116444e-10,"LK433_RS11145","LK433_RS11145"
"LK433_RS10940",0.479067752929284,11.8026444149434,71.7890483084136,1.11657019776234e-11,6.59726689188513e-10,"LK433_RS10940","LK433_RS10940"
"LK433_RS08885",0.754207177687416,9.13965798348533,68.9424055964082,2.1307710563167e-11,1.23273983820656e-09,"LK433_RS08885","LK433_RS08885"
"LK433_RS05410",0.658297520449731,9.77923997242994,67.2246373717355,3.16992324151133e-11,1.79650547789326e-09,"LK433_RS05410","LK433_RS05410"
"LK433_RS03570",-0.614219612988753,10.2535521215808,67.0086247967674,3.33361258100495e-11,1.85148842749015e-09,"LK433_RS03570","LK433_RS03570"
"LK433_RS05415",1.15037519911174,7.40259011476318,66.8720689744397,3.44158455193856e-11,1.87397652955557e-09,"LK433_RS05415","LK433_RS05415"
"LK433_RS11440",-0.885463025444883,7.96113820235869,66.0273614111003,4.19507232344308e-11,2.24032996965412e-09,"LK433_RS11440","LK433_RS11440"
"LK433_RS08715",-0.68419690763635,9.66085442657014,64.9731135008075,5.38147997506394e-11,2.81969243221746e-09,"LK433_RS08715","LK433_RS08715"
"LK433_RS12050",-0.795973334408534,8.84824972204954,64.751406644454,5.67244165704598e-11,2.91710564474383e-09,"LK433_RS12050","LK433_RS12050"
"LK433_RS10590",0.489095469595132,11.2970845908201,63.2235679989884,8.17583718870506e-11,4.12805452236981e-09,"LK433_RS10590","LK433_RS10590"
"LK433_RS12350",0.675377408356366,8.86258595095887,61.3469234452752,1.28943044772094e-10,6.39419348807328e-09,"LK433_RS12350","LK433_RS12350"
"LK433_RS05635",0.718963926477137,8.64714633483911,61.1631014220555,1.34881497138705e-10,6.57133188691551e-09,"LK433_RS05635","LK433_RS05635"
"LK433_RS06595",0.664912039611428,9.88795310540828,60.6036823941502,1.54758548412739e-10,7.40973256796855e-09,"LK433_RS06595","LK433_RS06595"
"LK433_RS10760",0.907094004711008,7.74227089565839,60.502613384445,1.58661680522213e-10,7.46785570864721e-09,"LK433_RS10760","LK433_RS10760"
"LK433_RS03575",-0.862617165102311,8.74124107259031,60.089632150298,1.75700497877647e-10,8.13200471010378e-09,"LK433_RS03575","LK433_RS03575"
"LK433_RS08695",-0.834529998153027,9.30435577581363,60.2644271132001,1.90593243334197e-10,8.67667929080435e-09,"LK433_RS08695","LK433_RS08695"
"LK433_RS02140",0.687684136367026,9.82754805823754,59.49693024838,2.03532761998875e-10,9.11629806565927e-09,"LK433_RS02140","LK433_RS02140"
"LK433_RS07160",1.2257399775144,6.71612896116634,59.4088034534297,2.08045427504479e-10,9.17051035206253e-09,"LK433_RS07160","LK433_RS07160"
"LK433_RS06280",-0.581516214444781,10.0430872426571,58.6478887287379,2.5159382474483e-10,1.09168133018187e-08,"LK433_RS06280","LK433_RS06280"
"LK433_RS10085",0.70856845778202,9.09153900428264,58.4009168218129,2.67676936486557e-10,1.14359823480487e-08,"LK433_RS10085","LK433_RS10085"
"LK433_RS02825",0.478914952285567,10.7452745584149,58.2033676039245,2.81306236785988e-10,1.18361730235559e-08,"LK433_RS02825","LK433_RS02825"
"LK433_RS11880",-1.50266903567247,5.80400583952785,56.8533543072983,3.95914231430426e-10,1.64097585176461e-08,"LK433_RS11880","LK433_RS11880"
"LK433_RS12975",0.767192164130052,7.94016781351572,55.8701018094517,5.09151237783016e-10,2.07928380488741e-08,"LK433_RS12975","LK433_RS12975"
"LK433_RS09155",-0.606995955237988,9.64634085460795,55.7842334005088,5.20515764694922e-10,2.09488736022869e-08,"LK433_RS09155","LK433_RS09155"
"LK433_RS09775",0.606127096688159,9.84449348758453,55.0246652582138,6.33239409334994e-10,2.51215119960468e-08,"LK433_RS09775","LK433_RS09775"
"LK433_RS04505",0.678520953872801,8.72494103403551,53.8443980904024,8.61081536150142e-10,3.36792031815344e-08,"LK433_RS04505","LK433_RS04505"
"LK433_RS10350",1.15264769680098,7.3618646530685,53.7577256130574,8.80853830437908e-10,3.3974042876751e-08,"LK433_RS10350","LK433_RS10350"
"LK433_RS07665",-1.16846723569124,7.28782260093284,53.5594587526602,9.27871912849119e-10,3.52972644107124e-08,"LK433_RS07665","LK433_RS07665"
"LK433_RS09965",-1.11635968630774,6.97183956578262,52.5735060994593,1.20343106281681e-09,4.51611900194901e-08,"LK433_RS09965","LK433_RS09965"
"LK433_RS07405",1.57031278945262,11.2958120860343,84.8683620733804,1.32556302220163e-09,4.90616467270109e-08,"LK433_RS07405","LK433_RS07405"
"LK433_RS10845",0.584309590191212,9.86081290979512,52.161025014576,1.34270261118215e-09,4.90616467270109e-08,"LK433_RS10845","LK433_RS10845"
"LK433_RS10030",0.964535799625111,7.66914701319119,52.0199875611746,1.39406801651511e-09,5.02769724917204e-08,"LK433_RS10030","LK433_RS10030"
"LK433_RS11425",1.79922968792573,9.41398207782131,83.1837450420655,1.43569398840273e-09,5.11143872537742e-08,"LK433_RS11425","LK433_RS11425"
"LK433_RS03320",0.83526042309371,8.51037742130974,50.6446726994994,2.01570335358546e-09,7.08558001633775e-08,"LK433_RS03320","LK433_RS03320"
"LK433_RS02510",1.28416517319328,7.47406044328881,52.4360386046109,2.53338500480634e-09,8.68544463993481e-08,"LK433_RS02510","LK433_RS02510"
"LK433_RS07985",-0.703443662736755,8.8429358882262,49.8368028464897,2.50892056005018e-09,8.68544463993481e-08,"LK433_RS07985","LK433_RS07985"
"LK433_RS10070",0.936526021626877,7.59863876191481,49.6628825133801,2.63056615676672e-09,8.90863685041608e-08,"LK433_RS10070","LK433_RS10070"
"LK433_RS13260",0.630933699849978,9.43239783381823,49.2489731163211,2.94527115093204e-09,9.85423853751599e-08,"LK433_RS13260","LK433_RS13260"
"LK433_RS10050",0.690206347448675,8.9562555039981,48.6603081328734,3.46150089885207e-09,1.14435571382288e-07,"LK433_RS10050","LK433_RS10050"
"LK433_RS11430",-0.438235004046662,11.8815920883234,48.2768297453331,3.84746191071465e-09,1.25698843835936e-07,"LK433_RS11430","LK433_RS11430"
"LK433_RS12890",0.893281504379943,8.00847191686378,48.2172049254239,3.91136360618846e-09,1.26300659702155e-07,"LK433_RS12890","LK433_RS12890"
"LK433_RS06025",0.501755703316315,10.1489489391083,47.9443516352087,4.21812366366361e-09,1.33249401956829e-07,"LK433_RS06025","LK433_RS06025"
"LK433_RS07670",-1.43557775217562,10.3135270682097,74.476280002501,4.22252336053331e-09,1.33249401956829e-07,"LK433_RS07670","LK433_RS07670"
"LK433_RS03095",1.66933708056392,5.27102236795026,47.8643701962683,4.31268915392642e-09,1.34565593038805e-07,"LK433_RS03095","LK433_RS03095"
"LK433_RS13810",-0.828975803306548,8.30093882673389,47.1044269807308,5.32867687716165e-09,1.64419285420866e-07,"LK433_RS13810","LK433_RS13810"
"LK433_RS10125",0.638092594011898,9.04249234009545,46.8727755826361,5.68542603873466e-09,1.73499209995232e-07,"LK433_RS10125","LK433_RS10125"
"LK433_RS13265",0.564936847063466,10.4335258440021,46.7415900754207,5.89834121310123e-09,1.78040147269371e-07,"LK433_RS13265","LK433_RS13265"
"LK433_RS13110",1.03712735539054,7.50752919590026,46.3780516438752,6.53261433710644e-09,1.95065268969297e-07,"LK433_RS13110","LK433_RS13110"
"LK433_RS05625",0.765037103918385,8.53661828984779,46.1397186520145,6.98643211927489e-09,2.06397042502408e-07,"LK433_RS05625","LK433_RS05625"
"LK433_RS12260",-0.547658918099214,9.47391060338513,45.7251624414587,7.85522540174562e-09,2.29620641480501e-07,"LK433_RS12260","LK433_RS12260"
"LK433_RS08785",-1.31129366174144,6.13416072871061,44.9597353883761,9.76585634490181e-09,2.82497740310337e-07,"LK433_RS08785","LK433_RS08785"
"LK433_RS02590",0.531906058162482,9.50765502162217,44.4068122020829,1.14412538477827e-08,3.27550123044252e-07,"LK433_RS02590","LK433_RS02590"
"LK433_RS12700",0.500774423599644,10.4521151586848,44.2886719411649,1.18363190381026e-08,3.35402632334805e-07,"LK433_RS12700","LK433_RS12700"
"LK433_RS02520",0.915115456247011,7.5538802101755,43.784862473798,1.36864450362285e-08,3.83911695612188e-07,"LK433_RS02520","LK433_RS02520"
"LK433_RS01560",-0.623462275978098,9.11237393924984,43.6518320125242,1.42232968963813e-08,3.94980954812509e-07,"LK433_RS01560","LK433_RS01560"
"LK433_RS08690",-0.675241472030019,9.69346429754536,43.4244617273567,2.04153514801979e-08,5.61321099609004e-07,"LK433_RS08690","LK433_RS08690"
"LK433_RS10020",0.594880295985613,8.6349258906087,42.175003443912,2.18810397032136e-08,5.95722031919844e-07,"LK433_RS10020","LK433_RS10020"
"LK433_RS14455",-0.54933322714577,9.15931803164721,41.0679511542041,3.03542969644884e-08,8.1838721039208e-07,"LK433_RS14455","LK433_RS14455"
"LK433_RS14420",-1.42892118877368,5.64453341915108,39.8813466976989,4.32982049477909e-08,1.15614533788476e-06,"LK433_RS14420","LK433_RS14420"
"LK433_RS14480",-0.601092976960602,8.4662519169757,39.814491203928,4.41793797479369e-08,1.16843940533353e-06,"LK433_RS14480","LK433_RS14480"
"LK433_RS13255",0.646923601464078,8.31764940406332,39.6167503084327,4.68960469602229e-08,1.22858794725037e-06,"LK433_RS13255","LK433_RS13255"
"LK433_RS08250",1.08712120829315,6.9102490828187,39.4045113119425,5.00052050010558e-08,1.29779863820497e-06,"LK433_RS08250","LK433_RS08250"
"LK433_RS12970",0.737919250113711,7.9849753018079,39.1644591190415,5.37805962450358e-08,1.38285847937467e-06,"LK433_RS12970","LK433_RS12970"
"LK433_RS12850",0.550351341395124,9.22566677623225,39.0131332448596,5.63112473321312e-08,1.43464526459934e-06,"LK433_RS12850","LK433_RS12850"
"LK433_RS12945",0.978063618734479,6.88075812558993,38.9532365916071,5.73467087063733e-08,1.44774372797817e-06,"LK433_RS12945","LK433_RS12945"
"LK433_RS05480",0.590061970557557,9.39907890154417,38.6915285335618,6.21077339205477e-08,1.54432857120232e-06,"LK433_RS05480","LK433_RS05480"
"LK433_RS08710",-0.817751125121487,8.15518387665868,38.6822023597324,6.22847677258409e-08,1.54432857120232e-06,"LK433_RS08710","LK433_RS08710"
"LK433_RS03580",-0.654208069003183,8.87807104655963,38.4769886541086,6.63154485571073e-08,1.62971681985033e-06,"LK433_RS03580","LK433_RS03580"
"LK433_RS06020",0.572178355478284,8.56895729564863,38.3260375491924,6.94522144028157e-08,1.69183157365455e-06,"LK433_RS06020","LK433_RS06020"
"LK433_RS14495",-0.472099575277247,10.0864164083262,38.2865118283121,7.02986879378589e-08,1.69756049046464e-06,"LK433_RS14495","LK433_RS14495"
"LK433_RS03800",-0.455083365650347,11.4512244276357,37.9835228216318,7.71531423741474e-08,1.84701962390523e-06,"LK433_RS03800","LK433_RS03800"
"LK433_RS08655",0.795773779418738,8.27126971280009,37.9974488409915,7.88742075063811e-08,1.87208268585658e-06,"LK433_RS08655","LK433_RS08655"
"LK433_RS01880",-0.494866862516451,9.18050073487585,37.8629641998561,8.00698634358095e-08,1.88435602340037e-06,"LK433_RS01880","LK433_RS01880"
"LK433_RS08880",0.491371716112455,9.24956391423279,37.4429046678508,9.11568523587379e-08,2.12724856302702e-06,"LK433_RS08880","LK433_RS08880"
"LK433_RS10360",0.634570960465133,8.87864461933824,37.1160650632755,1.00877517350644e-07,2.33447388068949e-06,"LK433_RS10360","LK433_RS10360"
"LK433_RS03090",1.15556279394218,7.26519367823299,39.0056492414036,1.08181758991541e-07,2.46246512065171e-06,"LK433_RS03090","LK433_RS03090"
"LK433_RS14425",-0.89927039149642,6.81302561931169,36.9039221702923,1.0775650465513e-07,2.46246512065171e-06,"LK433_RS14425","LK433_RS14425"
"LK433_RS02920",0.790099137738634,7.93060839274999,36.5811494823105,1.19169307363854e-07,2.6905135491823e-06,"LK433_RS02920","LK433_RS02920"
"LK433_RS12255",-0.656677837679998,8.55392252480436,36.4954958932582,1.22403367624427e-07,2.74124316042769e-06,"LK433_RS12255","LK433_RS12255"
"LK433_RS14490",-0.612951954171883,8.96693044548118,36.4605355344278,1.23749394138765e-07,2.74921654018679e-06,"LK433_RS14490","LK433_RS14490"
"LK433_RS02855",0.618534516726307,8.47757945006775,35.5600747765896,1.64260451696451e-07,3.62024820921465e-06,"LK433_RS02855","LK433_RS02855"
"LK433_RS07815",-0.51827449066459,9.19383053656414,35.4123310460887,1.7212100047201e-07,3.76362219142341e-06,"LK433_RS07815","LK433_RS07815"
"LK433_RS11480",-0.350228361668345,11.5708199684833,35.3833376001399,1.73708782248772e-07,3.76866631488156e-06,"LK433_RS11480","LK433_RS11480"
"LK433_RS02875",0.437758102025452,9.47407787622887,35.344122972546,1.75880495860977e-07,3.7862026124491e-06,"LK433_RS02875","LK433_RS02875"
"LK433_RS10225",0.825426085029136,7.65727625875408,35.2727800440873,1.79903935766147e-07,3.8430248432507e-06,"LK433_RS10225","LK433_RS10225"
"LK433_RS11740",-0.606152696477572,8.78726928709942,35.016394387227,1.95167875955883e-07,4.13726100404189e-06,"LK433_RS11740","LK433_RS11740"
"LK433_RS06320",0.411293116341749,10.6157808273002,34.822453325224,2.07602042824103e-07,4.36750661304949e-06,"LK433_RS06320","LK433_RS06320"
"LK433_RS10800",0.695781241667439,8.45226223344161,34.7448791731188,2.12802879047844e-07,4.4432601136531e-06,"LK433_RS10800","LK433_RS10800"
"LK433_RS11030",0.345995533566188,10.7533470036585,34.3701806794655,2.39893636920063e-07,4.97152708751503e-06,"LK433_RS11030","LK433_RS11030"
"LK433_RS09130",0.652439770817012,8.21714833503925,34.1676726417672,2.55999671015198e-07,5.26600804747559e-06,"LK433_RS09130","LK433_RS09130"
"LK433_RS13270",0.537605873466782,9.43113799148588,34.1387421020664,2.58390473978294e-07,5.27610548704207e-06,"LK433_RS13270","LK433_RS13270"
"LK433_RS11455",-0.783969177454404,7.64129815063392,33.995317177027,2.70589423814812e-07,5.48486737177907e-06,"LK433_RS11455","LK433_RS11455"
"LK433_RS12215",-0.948294660394166,8.69987324634408,39.8722183812003,2.73409405725987e-07,5.50186898334106e-06,"LK433_RS12215","LK433_RS12215"
"LK433_RS10035",0.725479180906842,7.8825502486662,33.8284099648846,2.85540483862203e-07,5.70464693298803e-06,"LK433_RS10035","LK433_RS10035"
"LK433_RS06395",-0.482127489779298,9.10835748442193,33.6213958234628,3.05281710808425e-07,6.05548079224997e-06,"LK433_RS06395","LK433_RS06395"
"LK433_RS05365",-1.08980276891937,7.40917300597649,35.3973240883326,3.16605552926575e-07,6.23555759203616e-06,"LK433_RS05365","LK433_RS05365"
"LK433_RS00245",0.458743049332795,10.2968603178683,33.3899757677807,3.29033903949027e-07,6.43469824835527e-06,"LK433_RS00245","LK433_RS00245"
"LK433_RS11720",-0.519197822468925,9.58565243127157,33.1724014263998,3.53113989977073e-07,6.85732552563868e-06,"LK433_RS11720","LK433_RS11720"
"LK433_RS05565",-0.577929131251688,8.73633739953045,33.1436203156825,3.56433480721977e-07,6.87372066642312e-06,"LK433_RS05565","LK433_RS05565"
"LK433_RS14390",-0.478403271345511,9.48281699941149,32.7130340717168,4.10146076903953e-07,7.85500452111915e-06,"LK433_RS14390","LK433_RS14390"
"LK433_RS12955",0.540376729744816,9.05295686446503,32.6635274956094,4.1683817850556e-07,7.92849055965712e-06,"LK433_RS12955","LK433_RS12955"
"LK433_RS13685",0.421458516421147,10.2721322740056,32.5517871788598,4.32362107195733e-07,8.16782021552756e-06,"LK433_RS13685","LK433_RS13685"
"LK433_RS00315",-0.414816177200439,10.5059596300655,32.2040830339853,4.84616495227516e-07,9.09310815707306e-06,"LK433_RS00315","LK433_RS00315"
"LK433_RS13090",0.734503106534348,8.09542254183816,32.1529808495637,4.92831086826586e-07,9.18518072562034e-06,"LK433_RS13090","LK433_RS13090"
"LK433_RS05620",0.44449954411239,9.4944009063372,32.0673445000808,5.06922111259757e-07,9.38481801978897e-06,"LK433_RS05620","LK433_RS05620"
"LK433_RS05100",0.78189505095136,7.18000576877225,31.8857804726769,5.38196219766021e-07,9.84898076330997e-06,"LK433_RS05100","LK433_RS05100"
"LK433_RS08905",0.384500457376288,11.8821405026396,31.8807695634566,5.39087171776419e-07,9.84898076330997e-06,"LK433_RS08905","LK433_RS08905"
"LK433_RS07385",-1.04179374954687,6.74488313056814,31.8529776469766,5.44056474122461e-07,9.87480280155604e-06,"LK433_RS07385","LK433_RS07385"
"LK433_RS06950",0.913536994104546,7.08142557882197,31.8148159441773,5.50957418365324e-07,9.93512175844484e-06,"LK433_RS06950","LK433_RS06950"
"LK433_RS01170",0.625542463200672,7.91269264029636,31.7328962362895,5.66079495841212e-07,1.01066713934667e-05,"LK433_RS01170","LK433_RS01170"
"LK433_RS04520",0.461588018705462,9.44344847368635,31.7239881407577,5.67749635354992e-07,1.01066713934667e-05,"LK433_RS04520","LK433_RS04520"
"LK433_RS13180",0.685416146598164,9.76121377730588,34.8499908940722,6.19845258530449e-07,1.0963759763943e-05,"LK433_RS13180","LK433_RS13180"
"LK433_RS08775",0.411617514082506,10.1833268667422,31.4224840944023,6.27396958341537e-07,1.10270971728763e-05,"LK433_RS08775","LK433_RS08775"
"LK433_RS09865",0.775234410111536,7.16607808059259,31.3394903836353,6.44930417415496e-07,1.12639733909612e-05,"LK433_RS09865","LK433_RS09865"
"LK433_RS09955",0.606324760488141,8.27890350757604,30.9687525452686,7.29682038217929e-07,1.26645438758199e-05,"LK433_RS09955","LK433_RS09955"
"LK433_RS06560",0.762972263919412,10.4622728890619,38.0235697947849,7.67645520440104e-07,1.3240693231442e-05,"LK433_RS06560","LK433_RS06560"
"LK433_RS02805",0.256365497245479,13.8856518660829,30.2287027747954,9.35191407314821e-07,1.60310280130448e-05,"LK433_RS02805","LK433_RS02805"
"LK433_RS05640",0.677116317593301,7.70868476025482,29.8636682990511,1.05784260302884e-06,1.80222632430128e-05,"LK433_RS05640","LK433_RS05640"
"LK433_RS14515",-0.538119986463491,8.54070996598808,29.7957718138943,1.08243713870449e-06,1.83288288669656e-05,"LK433_RS14515","LK433_RS14515"
"LK433_RS00605",0.428221763288958,10.0527190752316,29.7745240396051,1.090255049658e-06,1.8349095816218e-05,"LK433_RS00605","LK433_RS00605"
"LK433_RS02830",0.505443500267482,8.87531899377694,29.7567250047422,1.09684908372063e-06,1.8349095816218e-05,"LK433_RS02830","LK433_RS02830"
"LK433_RS07955",-0.468889196469149,9.31240211420846,29.7269477693701,1.10797330580542e-06,1.84242028156984e-05,"LK433_RS07955","LK433_RS07955"
"LK433_RS02810",0.545018270547691,9.51886390762959,29.6202727837237,1.15506923156327e-06,1.909083749962e-05,"LK433_RS02810","LK433_RS02810"
"LK433_RS03760",0.373885989348908,11.0050244253595,29.5870808119975,1.16181186079791e-06,1.909083749962e-05,"LK433_RS03760","LK433_RS03760"
"LK433_RS04525",1.54480147848372,5.16537178639231,29.343691049823,1.26206082216887e-06,2.0616134724488e-05,"LK433_RS04525","LK433_RS04525"
"LK433_RS08705",-0.774296428738005,8.21805282894758,29.7952873473975,1.30875095955825e-06,2.12538094426506e-05,"LK433_RS08705","LK433_RS08705"
"LK433_RS03565",-0.426318226436,9.52698767360906,29.1619377863215,1.34274564210558e-06,2.16790967914372e-05,"LK433_RS03565","LK433_RS03565"
"LK433_RS08805",0.599889959683984,8.25815681621241,28.8896643361269,1.47375920556662e-06,2.36568168431127e-05,"LK433_RS08805","LK433_RS08805"
"LK433_RS06865",-0.68148314923878,7.51377001550234,28.726328480909,1.55865068657017e-06,2.48757066471573e-05,"LK433_RS06865","LK433_RS06865"
"LK433_RS11140",0.447543201356723,9.16951247917655,28.637065328774,1.60717141426851e-06,2.55035143852779e-05,"LK433_RS11140","LK433_RS11140"
"LK433_RS08700",-1.26546524373367,8.45786253646388,37.0253914200432,1.71953889936153e-06,2.71315882018577e-05,"LK433_RS08700","LK433_RS08700"
"LK433_RS09960",0.516894772977492,8.72200725382145,28.2254393996016,1.85204292653325e-06,2.905719325979e-05,"LK433_RS09960","LK433_RS09960"
"LK433_RS12640",1.0168837284507,6.18730230753961,28.1508324110763,1.90041577475052e-06,2.96486213847315e-05,"LK433_RS12640","LK433_RS12640"
"acpP",0.343103256639224,11.3184549948736,28.0844754259316,1.94454035128118e-06,2.99999364194879e-05,"LK433_RS02385","LK433_RS02385"
"LK433_RS06310",0.328586357162531,11.0277852150286,28.0959491269467,1.93683552792047e-06,2.99999364194879e-05,"LK433_RS06310","LK433_RS06310"
"LK433_RS07290",-0.653992982658556,7.66705971558448,27.9709589622833,2.02250389650444e-06,3.10303498375294e-05,"LK433_RS07290","LK433_RS07290"
"LK433_RS11940",0.502331202974589,8.50722817627302,27.6417054817445,2.2675072630202e-06,3.45981740077313e-05,"LK433_RS11940","LK433_RS11940"
"LK433_RS02355",0.909015534669667,7.08599621191676,27.5479575933219,2.41895561973066e-06,3.67073210709947e-05,"LK433_RS02355","LK433_RS02355"
