"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:pcoi00620",18,"Up",7.31477179340291e-05,0.000486698151730806,3.34986190436659e-12,1.43764906729066e-11,"Pyruvate metabolism - Prevotella copri"
"path:pcoi02020",25,"Up",7.80251052534663e-05,0.000486698151730806,1.88694751927104e-27,2.42944493106147e-26,"Two-component system - Prevotella copri"
"path:pcoi00061",9,"Up",8.50540459335389e-05,0.000486698151730806,0.00154351976794344,0.00331213616871196,"Fatty acid biosynthesis - Prevotella copri"
"path:pcoi01212",9,"Up",8.50540459335389e-05,0.000486698151730806,0.00154351976794344,0.00331213616871196,"Fatty acid metabolism - Prevotella copri"
"path:pcoi00051",19,"Up",0.000112859560924749,0.000611817619749956,5.07270704766258e-16,2.90271569949581e-15,"Fructose and mannose metabolism - Prevotella copri"
"path:pcoi00860",3,"Down",0.000126364346047891,0.00065077638214664,0.390220272823142,0.502408601259795,"Porphyrin metabolism - Prevotella copri"
"path:pcoi01232",32,"Up",0.000145703333436143,0.000714640159234416,6.97275628195159e-29,1.19698982840169e-27,"Nucleotide metabolism - Prevotella copri"
"path:pcoi00521",7,"Up",0.00016217400199907,0.000759269191177463,0.191750738779365,0.274310084642703,"Streptomycin biosynthesis - Prevotella copri"
"path:pcoi00130",6,"Up",0.000409556264694756,0.00183409979406782,0.00860909559832323,0.0164210527153202,"Ubiquinone and other terpenoid-quinone biosynthesis - Prevotella copri"
"path:pcoi00740",7,"Up",0.000433067451560994,0.0018585811462826,0.298277831218975,0.393879700199416,"Riboflavin metabolism - Prevotella copri"
"path:pcoi03070",11,"Up",0.000509045839634818,0.00209726885929545,2.27550161692538e-09,8.68061727938202e-09,"Bacterial secretion system - Prevotella copri"
"path:pcoi01210",22,"Down",0.000928858036802091,0.00367970683810059,1.79256164810415e-18,1.23089233169818e-17,"2-Oxocarboxylic acid metabolism - Prevotella copri"
"path:pcoi03018",13,"Down",0.00106547083613138,0.00406457393042712,3.11032152365478e-09,1.14415398905872e-08,"RNA degradation - Prevotella copri"
"path:pcoi00540",14,"Down",0.00134062251137919,0.00493157566685918,1.00599075780868e-06,3.2380327516967e-06,"Lipopolysaccharide biosynthesis - Prevotella copri"
"path:pcoi01240",79,"Up",0.0019928738491266,0.00707813815379447,1.69275468993847e-33,5.81179110212209e-32,"Biosynthesis of cofactors - Prevotella copri"
"path:pcoi03020",3,"Down",0.00208914275159679,0.00717272344714898,0.50625881972618,0.620769743235674,"RNA polymerase - Prevotella copri"
"path:pcoi00780",5,"Up",0.00224692591969943,0.00746559257190456,0.121375439663592,0.189419246747727,"Biotin metabolism - Prevotella copri"
"path:pcoi00052",13,"Up",0.00326839834386396,0.0105201571693121,0.0148066383127058,0.0267558551966439,"Galactose metabolism - Prevotella copri"
"path:pcoi00600",5,"Down",0.004473279703143,0.0139620548310221,0.0215131915681511,0.0369309788586594,"Sphingolipid metabolism - Prevotella copri"
"path:pcoi00362",4,"Up",0.00469572568647142,0.0142252866384281,0.959565967812375,1,"Benzoate degradation - Prevotella copri"
"path:pcoi00511",7,"Down",0.00533223981473511,0.0156646872612209,0.00346394442762615,0.00713572552090987,"Other glycan degradation - Prevotella copri"
"path:pcoi00561",4,"Up",0.00547503632431021,0.0156646872612209,1,1,"Glycerolipid metabolism - Prevotella copri"
"path:pcoi00541",18,"Up",0.00568462064672926,0.0158247547733274,7.77610458962188e-15,4.00469386365527e-14,"O-Antigen nucleotide sugar biosynthesis - Prevotella copri"
"path:pcoi00280",1,"Up",0.00584067842153139,0.0158313125636246,0.00584067842153139,0.0115690361041872,"Valine, leucine and isoleucine degradation - Prevotella copri"
"path:pcoi01200",48,"Up",0.0067264880187936,0.0177648273316857,2.33545636691694e-20,1.71822861280318e-19,"Carbon metabolism - Prevotella copri"
"path:pcoi00020",16,"Up",0.00787362275130254,0.020274578584604,8.34208378062607e-09,2.96287803242926e-08,"Citrate cycle (TCA cycle) - Prevotella copri"
"path:pcoi03420",9,"Down",0.00961980427093531,0.0241668253635692,0.145194977921834,0.219927687146307,"Nucleotide excision repair - Prevotella copri"
"path:pcoi00730",15,"Up",0.010386902957995,0.0253771236627929,2.28150564314971e-05,6.18408108537948e-05,"Thiamine metabolism - Prevotella copri"
"path:pcoi00430",3,"Up",0.0107994243475029,0.0253771236627929,1,1,"Taurine and hypotaurine metabolism - Prevotella copri"
"path:pcoi00790",13,"Up",0.0108407130209989,0.0253771236627929,0.172964950989584,0.250920985238411,"Folate biosynthesis - Prevotella copri"
"path:pcoi00680",13,"Up",0.011821404578279,0.0270578815902829,0.000520565895720944,0.00124693691300598,"Methane metabolism - Prevotella copri"
"path:pcoi00770",12,"Down",0.0120990217645046,0.0270912878639995,0.0139503654786732,0.0256587079339883,"Pantothenate and CoA biosynthesis - Prevotella copri"
"path:pcoi00270",25,"Up",0.0126990800923639,0.0278298989258187,2.22944189741153e-15,1.20859218649151e-14,"Cysteine and methionine metabolism - Prevotella copri"
"path:pcoi01120",87,"Up",0.013327843798725,0.0285993314847641,2.96912575108705e-26,3.05819952361966e-25,"Microbial metabolism in diverse environments - Prevotella copri"
"path:pcoi00970",22,"Up",0.017391675004637,0.0365185780009481,1.04414960774325e-14,5.12130521893116e-14,"Aminoacyl-tRNA biosynthesis - Prevotella copri"
"path:pcoi00564",11,"Up",0.0177274650490039,0.0365185780009481,0.206273223656989,0.291043041598217,"Glycerophospholipid metabolism - Prevotella copri"
"path:pcoi03030",14,"Down",0.0199238235541948,0.0402383103153347,0.0173160485007161,0.0307509137167889,"DNA replication - Prevotella copri"
"path:pcoi00650",12,"Down",0.0251333389886187,0.0497833445351486,6.95246559443129e-06,1.93541609790925e-05,"Butanoate metabolism - Prevotella copri"
"path:pcoi00920",5,"Up",0.0292125074795764,0.0567714767999315,0.266921708503674,0.35705111656985,"Sulfur metabolism - Prevotella copri"
"path:pcoi00523",4,"Up",0.0303176734111895,0.0578281548398614,0.835030086661648,1,"Polyketide sugar unit biosynthesis - Prevotella copri"
"path:pcoi00030",14,"Up",0.0318319917845523,0.0586814960870899,0.000616052481973047,0.00144212285552782,"Pentose phosphate pathway - Prevotella copri"
"path:pcoi01250",34,"Up",0.0319045027269615,0.0586814960870899,5.92549807290185e-30,1.22065260301778e-28,"Biosynthesis of nucleotide sugars - Prevotella copri"
"path:pcoi00071",4,"Up",0.0444380367729133,0.0803003120633346,0.899304112355431,1,"Fatty acid degradation - Prevotella copri"
"path:pcoi00332",2,"Down",0.0538427467680426,0.0956172916742826,1,1,"Carbapenem biosynthesis - Prevotella copri"
"path:pcoi00450",5,"Up",0.0616648363029126,0.107554838565637,0.402693988679986,0.51206766461776,"Selenocompound metabolism - Prevotella copri"
"path:pcoi00040",16,"Up",0.0633431485657474,0.107554838565637,2.64229603788282e-12,1.18328909522578e-11,"Pentose and glucuronate interconversions - Prevotella copri"
"path:pcoi00240",30,"Up",0.0636975257524647,0.107554838565637,4.03395506765966e-26,3.77724883608132e-25,"Pyrimidine metabolism - Prevotella copri"
"path:pcoi00230",33,"Up",0.0682770103975367,0.113427936628166,1.45286365226347e-24,1.24704130152614e-23,"Purine metabolism - Prevotella copri"
"path:pcoi01220",2,"Up",0.0729706761839374,0.119301264237231,1,1,"Degradation of aromatic compounds - Prevotella copri"
"path:pcoi00250",28,"Up",0.0884692901865615,0.140761466419958,7.83286818388398e-22,6.20604171492346e-21,"Alanine, aspartate and glutamate metabolism - Prevotella copri"
"path:pcoi00400",18,"Down",0.0888300516242453,0.140761466419958,5.07160856474783e-06,1.45104356158063e-05,"Phenylalanine, tyrosine and tryptophan biosynthesis - Prevotella copri"
"path:pcoi00360",3,"Down",0.100090041276648,0.153869764947683,1,1,"Phenylalanine metabolism - Prevotella copri"
"path:pcoi00401",3,"Down",0.100090041276648,0.153869764947683,1,1,"Novobiocin biosynthesis - Prevotella copri"
"path:pcoi00330",10,"Down",0.105961858718346,0.16050105070573,0.359595901070917,0.468840225446892,"Arginine and proline metabolism - Prevotella copri"
"path:pcoi01110",203,"Up",0.115175802778455,0.171929096901173,1.10095913613111e-36,1.13398791021504e-34,"Biosynthesis of secondary metabolites - Prevotella copri"
"path:pcoi00630",13,"Down",0.135332807832817,0.199132560096859,0.000491433799135315,0.00120518288835565,"Glyoxylate and dicarboxylate metabolism - Prevotella copri"
"path:pcoi03410",7,"Down",0.141301857823572,0.20498720219476,0.930252084411768,1,"Base excision repair - Prevotella copri"
"path:pcoi00190",24,"Down",0.14987855627008,0.214409601330809,3.38130565045507e-06,9.95069948562493e-06,"Oxidative phosphorylation - Prevotella copri"
"path:pcoi03010",54,"Up",0.163003122714208,0.225313298820033,9.40953484154731e-08,3.23060696226458e-07,"Ribosome - Prevotella copri"
"path:pcoi00625",1,"Up",0.164063081665073,0.225313298820033,0.164063081665073,0.241407105878607,"Chloroalkane and chloroalkene degradation - Prevotella copri"
"path:pcoi00626",1,"Up",0.164063081665073,0.225313298820033,0.164063081665073,0.241407105878607,"Naphthalene degradation - Prevotella copri"
"path:pcoi03060",12,"Down",0.173243034637871,0.234789902206588,0.00361128258139964,0.00729337462517967,"Protein export - Prevotella copri"
"path:pcoi03430",17,"Down",0.177533023357633,0.23704707469021,0.00150430382739757,0.00331213616871196,"Mismatch repair - Prevotella copri"
"path:pcoi00470",7,"Down",0.179511376949868,0.23704707469021,0.0024784083042932,0.00520971541514694,"D-Amino acid metabolism - Prevotella copri"
"path:pcoi01100",430,"Up",0.204622526747617,0.266786332341829,9.61676644202779e-35,4.95263471764431e-33,"Metabolic pathways - Prevotella copri"
"path:pcoi00640",4,"Down",0.208467705664012,0.268402171042416,0.21953044110971,0.301488472457334,"Propanoate metabolism - Prevotella copri"
"path:pcoi00750",5,"Down",0.2196157341831,0.279264452109374,1,1,"Vitamin B6 metabolism - Prevotella copri"
"path:pcoi00999",7,"Up",0.235480081444658,0.295785955960973,0.470364207301091,0.583704980144728,"Biosynthesis of various plant secondary metabolites - Prevotella copri; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:pcoi00520",27,"Up",0.250657264803135,0.311056605719553,1.06811797619399e-26,1.22240168386646e-25,"Amino sugar and nucleotide sugar metabolism - Prevotella copri"
"path:pcoi00053",3,"Down",0.268688911252122,0.32946378403534,0.987833981815492,1,"Ascorbate and aldarate metabolism - Prevotella copri"
"path:pcoi00552",6,"Up",0.338445881505439,0.410116774059532,0.0301416729751408,0.050894956007205,"Teichoic acid biosynthesis - Prevotella copri"
"path:pcoi03440",22,"Up",0.377702798878761,0.45236498005247,3.7562066358612e-11,1.54755713397482e-10,"Homologous recombination - Prevotella copri"
"path:pcoi00550",20,"Up",0.411009048572083,0.486596919573846,1.02655364300207e-16,6.21970736642429e-16,"Peptidoglycan biosynthesis - Prevotella copri"
"path:pcoi00261",5,"Up",0.436986788394191,0.506489413661783,0.415937947597653,0.522458641494613,"Monobactam biosynthesis - Prevotella copri"
"path:pcoi02024",19,"Down",0.437646192387366,0.506489413661783,1.2992380486026e-06,4.05519754563842e-06,"Quorum sensing - Prevotella copri"
"path:pcoi00410",2,"Down",0.484825862939012,0.554315523898843,1,1,"beta-Alanine metabolism - Prevotella copri"
"path:pcoi00350",4,"Down",0.48973507451257,0.554315523898843,1,1,"Tyrosine metabolism - Prevotella copri"
"path:pcoi00910",8,"Up",0.560569986666307,0.623786226041506,0.245927632740088,0.333296660160909,"Nitrogen metabolism - Prevotella copri"
"path:pcoi01502",6,"Down",0.563224456522914,0.623786226041506,0.0750687621740815,0.120813789123912,"Vancomycin resistance - Prevotella copri"
"path:pcoi00900",12,"Down",0.610186056003865,0.668608125195724,0.0353809716398061,0.0587780657887101,"Terpenoid backbone biosynthesis - Prevotella copri"
"path:pcoi00670",10,"Up",0.662477279826295,0.71826484023272,0.0213235139960605,0.0369309788586594,"One carbon pool by folate - Prevotella copri"
"path:pcoi01230",94,"Down",0.727113419928894,0.774831693279156,3.94777024329784e-31,1.01655083764919e-29,"Biosynthesis of amino acids - Prevotella copri"
"path:pcoi00946",6,"Down",0.744138535410188,0.774831693279156,1,1,"Degradation of flavonoids - Prevotella copri"
"path:pcoi00460",9,"Up",0.74458564171576,0.774831693279156,0.133923553486101,0.20588247774729,"Cyanoamino acid metabolism - Prevotella copri"
"path:pcoi04122",2,"Up",0.748109035424768,0.774831693279156,1,1,"Sulfur relay system - Prevotella copri"
"path:pcoi00260",18,"Down",0.752263779882675,0.774831693279156,2.78138178534685e-06,8.42595070266841e-06,"Glycine, serine and threonine metabolism - Prevotella copri"
"path:pcoi00300",15,"Up",0.783609192481808,0.799126206194319,1.61459922541498e-13,7.55926000989738e-13,"Lysine biosynthesis - Prevotella copri"
"path:pcoi00525",2,"Down",0.8739315964959,0.882499553324291,1,1,"Acarbose and validamycin biosynthesis - Prevotella copri"
"path:pcoi00543",1,"Down",0.967464957480633,0.967464957480633,0.967464957480633,1,"Exopolysaccharide biosynthesis - Prevotella copri"
