"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:pcoi00330",10,"Down",1.28964031213477e-05,9.48806801070579e-05,0.239762286968398,0.379931008580692,"Arginine and proline metabolism - Prevotella copri"
"path:pcoi00511",7,"Down",1.54327155289628e-05,0.000105971313298878,0.00238523948046005,0.00614199166218464,"Other glycan degradation - Prevotella copri"
"path:pcoi00750",5,"Down",1.68353077142992e-05,0.000108377293410801,0.239212798222377,0.379931008580692,"Vitamin B6 metabolism - Prevotella copri"
"path:pcoi01110",203,"Down",2.68185456520346e-05,0.000162197675332278,1.53190888246249e-36,1.57786614893636e-34,"Biosynthesis of secondary metabolites - Prevotella copri"
"path:pcoi00600",5,"Down",2.97507199181985e-05,0.000162197675332278,0.0594824536842968,0.125034545499644,"Sphingolipid metabolism - Prevotella copri"
"path:pcoi00261",5,"Down",2.99199595273133e-05,0.000162197675332278,0.185577475409823,0.341329999414495,"Monobactam biosynthesis - Prevotella copri"
"path:pcoi02020",25,"Up",4.29008253296359e-05,0.000220939250447625,2.34586080430741e-22,4.02706104739438e-21,"Two-component system - Prevotella copri"
"path:pcoi00270",25,"Down",4.61302962014852e-05,0.000226258119464427,1.09273530912828e-12,7.0344835525133e-12,"Cysteine and methionine metabolism - Prevotella copri"
"path:pcoi00660",6,"Down",5.12941606671672e-05,0.000240149934032646,0.213721759130277,0.36674215571754,"C5-Branched dibasic acid metabolism - Prevotella copri"
"path:pcoi01120",87,"Down",0.000166395667990347,0.000745163208826335,8.75740002710756e-24,1.80402440558416e-22,"Microbial metabolism in diverse environments - Prevotella copri"
"path:pcoi00680",13,"Down",0.000261980103553944,0.00112433127775234,5.94689569934356e-08,2.66317503057559e-07,"Methane metabolism - Prevotella copri"
"path:pcoi00400",18,"Down",0.000374350157743256,0.00154232264990221,0.00964096400597479,0.0225686202867137,"Phenylalanine, tyrosine and tryptophan biosynthesis - Prevotella copri"
"path:pcoi00946",6,"Down",0.000435001548831965,0.00172327536652663,0.132186844416874,0.261831634133423,"Degradation of flavonoids - Prevotella copri"
"path:pcoi01200",48,"Down",0.000517686696395652,0.00197487887884267,2.26962726066535e-19,3.33959439783616e-18,"Carbon metabolism - Prevotella copri"
"path:pcoi00280",1,"Down",0.000874446871666208,0.00315762910651649,0.000874446871666208,0.00250188966060054,"Valine, leucine and isoleucine degradation - Prevotella copri"
"path:pcoi00760",11,"Up",0.000889041204747362,0.00315762910651649,0.478561565803371,0.704169161110674,"Nicotinate and nicotinamide metabolism - Prevotella copri"
"path:pcoi00071",4,"Down",0.00098061263081096,0.0031732973143655,0.678518152957881,0.907628178631971,"Fatty acid degradation - Prevotella copri"
"path:pcoi02024",19,"Down",0.000981861009945248,0.0031732973143655,0.000484147941740347,0.00151112842421987,"Quorum sensing - Prevotella copri"
"path:pcoi00541",18,"Up",0.000985878777278602,0.0031732973143655,2.05412952588412e-08,1.05787670583032e-07,"O-Antigen nucleotide sugar biosynthesis - Prevotella copri"
"path:pcoi00051",19,"Up",0.00107118092042085,0.0033433828728287,5.35837497245607e-15,4.59927185135812e-14,"Fructose and mannose metabolism - Prevotella copri"
"path:pcoi00670",10,"Down",0.00121390141314532,0.00367740722217552,0.234780870051022,0.379931008580692,"One carbon pool by folate - Prevotella copri"
"path:pcoi00220",11,"Down",0.00237250578348305,0.00698194559139297,0.196705571442585,0.355450418571688,"Arginine biosynthesis - Prevotella copri"
"path:pcoi00061",9,"Down",0.00276561857596584,0.00762597953601599,0.0332908623590715,0.0745425831083557,"Fatty acid biosynthesis - Prevotella copri"
"path:pcoi01212",9,"Down",0.00276561857596584,0.00762597953601599,0.0332908623590715,0.0745425831083557,"Fatty acid metabolism - Prevotella copri"
"path:pcoi00332",2,"Down",0.00281346817833599,0.00762597953601599,1,1,"Carbapenem biosynthesis - Prevotella copri"
"path:pcoi00480",4,"Up",0.00309498946567448,0.00817394653755056,0.474146555868102,0.704169161110674,"Glutathione metabolism - Prevotella copri"
"path:pcoi00999",7,"Down",0.00334735277931718,0.00861943340674174,0.0422402653027509,0.0925690920464541,"Biosynthesis of various plant secondary metabolites - Prevotella copri; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:pcoi00640",4,"Down",0.00391399441627512,0.00983271767991068,0.961615620207763,1,"Propanoate metabolism - Prevotella copri"
"path:pcoi00360",3,"Down",0.00434587171552771,0.0104098787604501,1,1,"Phenylalanine metabolism - Prevotella copri"
"path:pcoi00401",3,"Down",0.00434587171552771,0.0104098787604501,1,1,"Novobiocin biosynthesis - Prevotella copri"
"path:pcoi01100",430,"Down",0.00509790743005998,0.0119337378476404,2.5063121043667e-29,1.29075073374885e-27,"Metabolic pathways - Prevotella copri"
"path:pcoi00770",12,"Down",0.00528788403219964,0.0121033790070347,0.0782794428663727,0.161255652304728,"Pantothenate and CoA biosynthesis - Prevotella copri"
"path:pcoi03020",3,"Down",0.00574079185840848,0.0128543817699146,0.717114486987973,0.946958873843093,"RNA polymerase - Prevotella copri"
"path:pcoi01250",34,"Up",0.00615281011624388,0.0134838179143217,1.84130127749408e-15,1.72412755983537e-14,"Biosynthesis of nucleotide sugars - Prevotella copri"
"path:pcoi00030",14,"Down",0.00634560495041825,0.0136166106227725,0.000984244044840475,0.00273992261131267,"Pentose phosphate pathway - Prevotella copri"
"path:pcoi01232",32,"Up",0.00754701265400731,0.0158641286400562,3.44998940967541e-17,3.94832121329519e-16,"Nucleotide metabolism - Prevotella copri"
"path:pcoi03060",12,"Down",0.00806336268366867,0.0166105271283575,0.220757414121238,0.36674215571754,"Protein export - Prevotella copri"
"path:pcoi00240",30,"Up",0.00980024550505962,0.019792652686689,3.41734819003271e-12,2.07051096219629e-11,"Pyrimidine metabolism - Prevotella copri"
"path:pcoi03070",11,"Up",0.0108844104833011,0.0215595053803848,1.03606839991569e-08,5.92861362173976e-08,"Bacterial secretion system - Prevotella copri"
"path:pcoi03030",14,"Down",0.0120206061450298,0.023360800621473,0.419839466519832,0.645424851515562,"DNA replication - Prevotella copri"
"path:pcoi02010",18,"Up",0.0177811032248146,0.033915808002887,0.00048106079377506,0.00151112842421987,"ABC transporters - Prevotella copri"
"path:pcoi00900",12,"Up",0.0212553092489186,0.0398053973207022,0.561257791741755,0.770794033992011,"Terpenoid backbone biosynthesis - Prevotella copri"
"path:pcoi00780",5,"Down",0.0228665510368528,0.0420581206570685,0.525962615860238,0.744317575417278,"Biotin metabolism - Prevotella copri"
"path:pcoi00250",28,"Down",0.0233657812687633,0.0422223766786425,1.11578997950931e-14,8.20902627781851e-14,"Alanine, aspartate and glutamate metabolism - Prevotella copri"
"path:pcoi00130",6,"Up",0.0320184084980014,0.0568602771602439,0.898020318196836,1,"Ubiquinone and other terpenoid-quinone biosynthesis - Prevotella copri"
"path:pcoi00350",4,"Down",0.0326399720001403,0.0569816460341433,1,1,"Tyrosine metabolism - Prevotella copri"
"path:pcoi00450",5,"Up",0.0396387428574871,0.0680465085720196,0.251228679695784,0.392069000131299,"Selenocompound metabolism - Prevotella copri"
"path:pcoi00430",3,"Down",0.0616699241732545,0.104131183440085,1,1,"Taurine and hypotaurine metabolism - Prevotella copri"
"path:pcoi00740",7,"Up",0.0659818746417476,0.109615049808065,0.852068817896572,1,"Riboflavin metabolism - Prevotella copri"
"path:pcoi03010",54,"Down",0.0718754797751487,0.117510705029211,0.145519916451414,0.278110742253139,"Ribosome - Prevotella copri"
"path:pcoi00520",27,"Up",0.0908610656181393,0.14470411157523,1.23655311630405e-16,1.27364970979317e-15,"Amino sugar and nucleotide sugar metabolism - Prevotella copri"
"path:pcoi00052",13,"Down",0.0913181286639801,0.14470411157523,0.210617167782925,0.36674215571754,"Galactose metabolism - Prevotella copri"
"path:pcoi00860",3,"Down",0.0982273815900655,0.15329424702692,1,1,"Porphyrin metabolism - Prevotella copri"
"path:pcoi03410",7,"Down",0.107199354644134,0.164799007885758,0.77767095708182,1,"Base excision repair - Prevotella copri"
"path:pcoi03440",22,"Up",0.158973777299189,0.240798515614948,9.32588465810311e-05,0.000320188706594873,"Homologous recombination - Prevotella copri"
"path:pcoi00040",16,"Down",0.170269523400336,0.254170447974415,0.001238424980965,0.00335678350103672,"Pentose and glucuronate interconversions - Prevotella copri"
"path:pcoi00650",12,"Down",0.184071995952549,0.270848794044465,0.219422618174596,0.36674215571754,"Butanoate metabolism - Prevotella copri"
"path:pcoi00730",15,"Up",0.196941988462881,0.285704574812349,3.38542093653467e-05,0.000129147539430767,"Thiamine metabolism - Prevotella copri"
"path:pcoi00020",16,"Down",0.201500152347933,0.288257162386626,2.70626807931328e-08,1.3273600579489e-07,"Citrate cycle (TCA cycle) - Prevotella copri"
"path:pcoi00543",1,"Down",0.210891062786726,0.297558622836065,0.210891062786726,0.36674215571754,"Exopolysaccharide biosynthesis - Prevotella copri"
"path:pcoi00620",18,"Up",0.22095301162817,0.307542705374345,2.40645018346645e-05,9.53324495757861e-05,"Pyruvate metabolism - Prevotella copri"
"path:pcoi00550",20,"Up",0.233122885650208,0.320155429626285,0.0511514858875579,0.109762563467051,"Peptidoglycan biosynthesis - Prevotella copri"
"path:pcoi00552",6,"Up",0.271343784137099,0.367742233764753,0.94191447298258,1,"Teichoic acid biosynthesis - Prevotella copri"
"path:pcoi00920",5,"Down",0.306242398637282,0.409648922852468,1,1,"Sulfur metabolism - Prevotella copri"
"path:pcoi03018",13,"Down",0.313942056089976,0.414564509964968,0.145805631860869,0.278110742253139,"RNA degradation - Prevotella copri"
"path:pcoi00561",4,"Up",0.319717502253324,0.416846870026486,1,1,"Glycerolipid metabolism - Prevotella copri"
"path:pcoi00970",22,"Down",0.336783820376849,0.433609168735193,0.000569537158218186,0.00172536256754333,"Aminoacyl-tRNA biosynthesis - Prevotella copri"
"path:pcoi00998",4,"Down",0.343851666683841,0.437243477388095,0.670561200362057,0.907628178631971,"Biosynthesis of various antibiotics - Prevotella copri; Including: Kanosamine biosynthesis, Aurachin biosynthesis, Bacilysin biosynthesis, Puromycin biosynthesis, Dapdiamides biosynthesis, Fosfomycin biosynthesis, Cremeomycin biosynthesis, Pentalenolactone biosynthesis, Terpentecin biosynthesis, Roseoflavin biosynthesis, Cycloserine biosynthesis"
"path:pcoi01220",2,"Up",0.402106318868455,0.505084766383548,1,1,"Degradation of aromatic compounds - Prevotella copri"
"path:pcoi04122",2,"Up",0.464932189979088,0.576964042986098,1,1,"Sulfur relay system - Prevotella copri"
"path:pcoi00410",2,"Down",0.471216670891679,0.577801394069559,1,1,"beta-Alanine metabolism - Prevotella copri"
"path:pcoi00010",24,"Up",0.515116878489419,0.624200452757766,0.000282478796340554,0.000938558581389583,"Glycolysis / Gluconeogenesis - Prevotella copri"
"path:pcoi00625",1,"Up",0.530061910688577,0.624701881425879,0.530061910688577,0.744317575417278,"Chloroalkane and chloroalkene degradation - Prevotella copri"
"path:pcoi00626",1,"Up",0.530061910688577,0.624701881425879,0.530061910688577,0.744317575417278,"Naphthalene degradation - Prevotella copri"
"path:pcoi00440",3,"Up",0.533725879276479,0.624701881425879,1,1,"Phosphonate and phosphinate metabolism - Prevotella copri"
"path:pcoi00053",3,"Up",0.540094951199217,0.625053707567633,1,1,"Ascorbate and aldarate metabolism - Prevotella copri"
"path:pcoi03420",9,"Up",0.57934188255197,0.663024598920588,0.446430785605668,0.67621133702035,"Nucleotide excision repair - Prevotella copri"
"path:pcoi00362",4,"Up",0.641851245164001,0.717707622286126,1,1,"Benzoate degradation - Prevotella copri"
"path:pcoi01240",79,"Down",0.644121158776814,0.717707622286126,9.13457984212314e-15,7.23739787491295e-14,"Biosynthesis of cofactors - Prevotella copri"
"path:pcoi00230",33,"Down",0.648027270607862,0.717707622286126,5.32179970277658e-08,2.4915698608454e-07,"Purine metabolism - Prevotella copri"
"path:pcoi00525",2,"Down",0.6601787403449,0.72338734314388,1,1,"Acarbose and validamycin biosynthesis - Prevotella copri"
"path:pcoi00564",11,"Up",0.688869915141151,0.7468800132583,0.971963932662431,1,"Glycerophospholipid metabolism - Prevotella copri"
"path:pcoi03430",17,"Down",0.729548396792271,0.782744634058374,0.0897797581387405,0.181319903691966,"Mismatch repair - Prevotella copri"
"path:pcoi00190",24,"Down",0.750770623306968,0.797210043305337,4.9547519998347e-05,0.00017597912275275,"Oxidative phosphorylation - Prevotella copri"
"path:pcoi00523",4,"Up",0.863033263028848,0.907065572367055,1,1,"Polyketide sugar unit biosynthesis - Prevotella copri"
"path:pcoi00470",7,"Down",0.9021532211737,0.935583985845371,0.534752432824064,0.744317575417278,"D-Amino acid metabolism - Prevotella copri"
"path:pcoi00790",13,"Up",0.913153425116148,0.935583985845371,0.835200393394729,1,"Folate biosynthesis - Prevotella copri"
"path:pcoi00540",14,"Down",0.92139289356119,0.935583985845371,0.161759459481662,0.302931351392931,"Lipopolysaccharide biosynthesis - Prevotella copri"
"path:pcoi00521",7,"Down",0.92650064617697,0.935583985845371,1,1,"Streptomycin biosynthesis - Prevotella copri"
"path:pcoi01502",6,"Up",0.969440763606747,0.969440763606747,1,1,"Vancomycin resistance - Prevotella copri"
