"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:pcoi00220",11,"Up",1.60298655289481e-05,0.000103192259342603,0.000495516485224331,0.00106329579121054,"Arginine biosynthesis - Prevotella copri"
"path:pcoi02020",25,"Up",2.3472037181925e-05,0.000142212931161075,4.06356528726342e-20,2.79031483058755e-19,"Two-component system - Prevotella copri"
"path:pcoi00051",19,"Up",2.98475784329789e-05,0.000170794476588712,1.27423938507821e-17,6.90771877173975e-17,"Fructose and mannose metabolism - Prevotella copri"
"path:pcoi03420",9,"Down",3.37564323614467e-05,0.000182995396485738,0.00207135975016736,0.00418333439739683,"Nucleotide excision repair - Prevotella copri"
"path:pcoi01501",9,"Up",4.41904522956336e-05,0.000227580829322513,3.31632284326432e-06,8.75849366298012e-06,"beta-Lactam resistance - Prevotella copri"
"path:pcoi03030",14,"Down",5.1989563564193e-05,0.000254996430814852,1.5502348799362e-05,3.89449250325436e-05,"DNA replication - Prevotella copri"
"path:pcoi00280",1,"Up",8.04499021669416e-05,0.000376651814690681,8.04499021669416e-05,0.000184140887182111,"Valine, leucine and isoleucine degradation - Prevotella copri"
"path:pcoi00660",6,"Down",9.9844580665169e-05,0.000447130078630974,0.174122504205162,0.239128239108422,"C5-Branched dibasic acid metabolism - Prevotella copri"
"path:pcoi00680",13,"Up",0.00010854151880243,0.000465824018193761,9.48241839678383e-05,0.000212323716275812,"Methane metabolism - Prevotella copri"
"path:pcoi00190",24,"Down",0.000334152179431709,0.00137670697925864,2.43635318973039e-10,8.09497995297517e-10,"Oxidative phosphorylation - Prevotella copri"
"path:pcoi02024",19,"Down",0.000773789941305728,0.00306539861363423,2.96557300325841e-14,1.32806095363312e-13,"Quorum sensing - Prevotella copri"
"path:pcoi01210",22,"Down",0.000809517391554736,0.00308815893815325,1.08453687542445e-18,6.57101753933639e-18,"2-Oxocarboxylic acid metabolism - Prevotella copri"
"path:pcoi00740",7,"Up",0.000882405256852022,0.00324599076627708,0.09766447834626,0.141682271403729,"Riboflavin metabolism - Prevotella copri"
"path:pcoi00290",11,"Down",0.00118170953191526,0.00419710626852663,5.70311941988493e-05,0.000136609604708872,"Valine, leucine and isoleucine biosynthesis - Prevotella copri"
"path:pcoi00053",3,"Down",0.00142942204525609,0.00490768235537926,0.388738822636563,0.488293886970317,"Ascorbate and aldarate metabolism - Prevotella copri"
"path:pcoi03410",7,"Down",0.00154377663386514,0.00512932236413258,0.0309791740592458,0.050648490922259,"Base excision repair - Prevotella copri"
"path:pcoi03018",13,"Down",0.00183365449245928,0.00590207539760332,1.8982514668377e-07,5.60514672379563e-07,"RNA degradation - Prevotella copri"
"path:pcoi00946",6,"Down",0.00264671545310027,0.00820918234347054,0.974494005956096,1,"Degradation of flavonoids - Prevotella copri"
"path:pcoi03010",54,"Down",0.00270982718133979,0.00820918234347054,9.45149886689298e-10,3.04220119778118e-09,"Ribosome - Prevotella copri"
"path:pcoi00410",2,"Down",0.00345925303849351,0.0101800875132809,1,1,"beta-Alanine metabolism - Prevotella copri"
"path:pcoi01200",48,"Up",0.00362654410890166,0.0103759456449131,8.87198382233984e-26,8.30740303364548e-25,"Carbon metabolism - Prevotella copri"
"path:pcoi00760",11,"Up",0.00373463115420046,0.010396405645477,7.01226614929108e-05,0.000164150775767496,"Nicotinate and nicotinamide metabolism - Prevotella copri"
"path:pcoi00470",7,"Down",0.0042216716302863,0.0114429520505129,0.000563216326720528,0.00118390370718805,"D-Amino acid metabolism - Prevotella copri"
"path:pcoi00650",12,"Down",0.004376213389314,0.011557691771778,4.17527060916823e-06,1.07513218186082e-05,"Butanoate metabolism - Prevotella copri"
"path:pcoi00330",10,"Down",0.00475695552517103,0.0122491604773154,0.0971419506846511,0.141682271403729,"Arginine and proline metabolism - Prevotella copri"
"path:pcoi01502",6,"Down",0.00879940471465932,0.021704615088128,0.0493302645779016,0.0781694961772902,"Vancomycin resistance - Prevotella copri"
"path:pcoi00332",2,"Down",0.00885042556991626,0.021704615088128,1,1,"Carbapenem biosynthesis - Prevotella copri"
"path:pcoi00071",4,"Down",0.0096738325310079,0.0231722035045073,0.839879543604691,0.97199542686835,"Fatty acid degradation - Prevotella copri"
"path:pcoi00730",15,"Up",0.012170649011584,0.0284903829134808,6.49674269583429e-07,1.85879027130815e-06,"Thiamine metabolism - Prevotella copri"
"path:pcoi00250",28,"Up",0.0168020397158839,0.0370475124502609,2.25320534491536e-21,1.78523192712525e-20,"Alanine, aspartate and glutamate metabolism - Prevotella copri"
"path:pcoi01232",32,"Up",0.016898824230578,0.0370475124502609,1.44967919679354e-29,2.13309938956763e-28,"Nucleotide metabolism - Prevotella copri"
"path:pcoi01240",79,"Up",0.0171263177388109,0.0370475124502609,3.52648712973269e-34,1.21076058120822e-32,"Biosynthesis of cofactors - Prevotella copri"
"path:pcoi00770",12,"Down",0.0172648601709953,0.0370475124502609,0.00668379733459795,0.0120777390432208,"Pantothenate and CoA biosynthesis - Prevotella copri"
"path:pcoi03430",17,"Down",0.01857802868041,0.0390517745731068,2.19978618918994e-05,5.39471374968009e-05,"Mismatch repair - Prevotella copri"
"path:pcoi00020",16,"Up",0.0194218222881086,0.0400089539135037,1.31527919739321e-10,4.51579191105001e-10,"Citrate cycle (TCA cycle) - Prevotella copri"
"path:pcoi00790",13,"Up",0.0198957677130055,0.0401816485184229,0.429987713747578,0.53233741487509,"Folate biosynthesis - Prevotella copri"
"path:pcoi00360",3,"Down",0.0279233298119144,0.0542660937854185,1,1,"Phenylalanine metabolism - Prevotella copri"
"path:pcoi00401",3,"Down",0.0279233298119144,0.0542660937854185,1,1,"Novobiocin biosynthesis - Prevotella copri"
"path:pcoi03060",12,"Down",0.0290278107178241,0.0553678611839979,1.33255154776157e-06,3.61191603735373e-06,"Protein export - Prevotella copri"
"path:pcoi00130",6,"Up",0.0303478460815626,0.0568332390254718,0.0158265355005234,0.0275804487542852,"Ubiquinone and other terpenoid-quinone biosynthesis - Prevotella copri"
"path:pcoi00260",18,"Up",0.0367861406967532,0.0676602230672425,1.02435127754924e-10,3.63821315819214e-10,"Glycine, serine and threonine metabolism - Prevotella copri"
"path:pcoi04122",2,"Up",0.0408587850625172,0.0738325414287592,1,1,"Sulfur relay system - Prevotella copri"
"path:pcoi00521",7,"Up",0.0439427878218659,0.0780363300974514,0.514697709565772,0.616440280061332,"Streptomycin biosynthesis - Prevotella copri"
"path:pcoi01120",87,"Up",0.0456240370679019,0.0796487426778627,1.35057675910669e-32,2.78218812375978e-31,"Microbial metabolism in diverse environments - Prevotella copri"
"path:pcoi00999",7,"Down",0.0492591261296563,0.08456149985591,0.308633218794206,0.402395209313965,"Biosynthesis of various plant secondary metabolites - Prevotella copri; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:pcoi03070",11,"Up",0.0505186200195131,0.0853019321640958,1.39362910474754e-08,4.34981205421202e-08,"Bacterial secretion system - Prevotella copri"
"path:pcoi00561",4,"Up",0.0519774621651131,0.0863496548872041,1,1,"Glycerolipid metabolism - Prevotella copri"
"path:pcoi00052",13,"Up",0.0539593083927851,0.0882191867374106,0.000610066116359351,0.00125673619970026,"Galactose metabolism - Prevotella copri"
"path:pcoi00564",11,"Up",0.0593251460381257,0.0954764069051085,0.0816286266388697,0.123643360938288,"Glycerophospholipid metabolism - Prevotella copri"
"path:pcoi00523",4,"Up",0.0618902240112068,0.0980722011254508,0.749783441345102,0.885105279123744,"Polyketide sugar unit biosynthesis - Prevotella copri"
"path:pcoi00460",9,"Down",0.0734878533383243,0.114685589300718,0.0341006144641582,0.0548806764032546,"Cyanoamino acid metabolism - Prevotella copri"
"path:pcoi00541",18,"Up",0.0870383342178354,0.133805200364732,9.4618277158029e-17,4.8728412736385e-16,"O-Antigen nucleotide sugar biosynthesis - Prevotella copri"
"path:pcoi00780",5,"Up",0.0918083812670561,0.139062695154511,0.756206452066888,0.885105279123744,"Biotin metabolism - Prevotella copri"
"path:pcoi00270",25,"Up",0.113692136549185,0.169714348761827,1.01280200137644e-20,7.45132901012667e-20,"Cysteine and methionine metabolism - Prevotella copri"
"path:pcoi00630",13,"Down",0.140921495842993,0.207337380719534,1.9046615080859e-07,5.60514672379563e-07,"Glyoxylate and dicarboxylate metabolism - Prevotella copri"
"path:pcoi00910",8,"Up",0.14292188379696,0.207337380719534,0.38387095522249,0.488132202319957,"Nitrogen metabolism - Prevotella copri"
"path:pcoi00350",4,"Down",0.196164898728662,0.280624785681281,1,1,"Tyrosine metabolism - Prevotella copri"
"path:pcoi00640",4,"Down",0.202077394170081,0.285122898623539,0.434139250966092,0.53233741487509,"Propanoate metabolism - Prevotella copri"
"path:pcoi00240",30,"Up",0.234352966378921,0.321460825362586,6.30155671366002e-29,7.2117815722998e-28,"Pyrimidine metabolism - Prevotella copri"
"path:pcoi00625",1,"Up",0.23719439541317,0.321460825362586,0.23719439541317,0.317286009448786,"Chloroalkane and chloroalkene degradation - Prevotella copri"
"path:pcoi00626",1,"Up",0.23719439541317,0.321460825362586,0.23719439541317,0.317286009448786,"Naphthalene degradation - Prevotella copri"
"path:pcoi00552",6,"Down",0.242891739125554,0.324907131557559,0.109871354767935,0.155023966316402,"Teichoic acid biosynthesis - Prevotella copri"
"path:pcoi00040",16,"Down",0.2535314484355,0.334791528062263,5.92540652317639e-13,2.44126748754867e-12,"Pentose and glucuronate interconversions - Prevotella copri"
"path:pcoi00670",10,"Up",0.267954081492765,0.349357853085504,0.00389502971937647,0.00729432838355957,"One carbon pool by folate - Prevotella copri"
"path:pcoi00362",4,"Up",0.296476446813417,0.381713425272274,0.937353067504266,1,"Benzoate degradation - Prevotella copri"
"path:pcoi00450",5,"Up",0.312157691425599,0.39607611138506,0.0247061324658543,0.0410440587739192,"Selenocompound metabolism - Prevotella copri"
"path:pcoi01100",430,"Down",0.315322729452183,0.39607611138506,9.01682867300902e-35,4.64366676659965e-33,"Metabolic pathways - Prevotella copri"
"path:pcoi00400",18,"Down",0.338301705894158,0.419820189242148,0.0160662808277389,0.0275804487542852,"Phenylalanine, tyrosine and tryptophan biosynthesis - Prevotella copri"
"path:pcoi00430",3,"Up",0.418096074286198,0.512665424422362,1,1,"Taurine and hypotaurine metabolism - Prevotella copri"
"path:pcoi00261",5,"Up",0.452736447330627,0.548610047941819,0.0956095410845222,0.141682271403729,"Monobactam biosynthesis - Prevotella copri"
"path:pcoi00550",20,"Down",0.467280763164079,0.559650216347676,1.97560434876019e-18,1.13048471067944e-17,"Peptidoglycan biosynthesis - Prevotella copri"
"path:pcoi00543",1,"Up",0.498399906740769,0.590059659704589,0.498399906740769,0.60394341640352,"Exopolysaccharide biosynthesis - Prevotella copri"
"path:pcoi01250",34,"Up",0.560554055593463,0.656103042342348,1.03073090834606e-31,1.76942139266074e-30,"Biosynthesis of nucleotide sugars - Prevotella copri"
"path:pcoi01110",203,"Up",0.614459718257432,0.711116303151859,6.98783736561261e-37,7.19747248658099e-35,"Biosynthesis of secondary metabolites - Prevotella copri"
"path:pcoi00230",33,"Up",0.646613977803339,0.740013774597155,1.01804231443297e-24,8.73819653221637e-24,"Purine metabolism - Prevotella copri"
"path:pcoi00525",2,"Down",0.667160812436513,0.754991515576451,1,1,"Acarbose and validamycin biosynthesis - Prevotella copri"
"path:pcoi00520",27,"Up",0.674361353718772,0.754991515576451,2.69297101579977e-29,3.46720018284221e-28,"Amino sugar and nucleotide sugar metabolism - Prevotella copri"
"path:pcoi00030",14,"Up",0.691843686048639,0.766235480247418,6.89606724742865e-07,1.91971601752743e-06,"Pentose phosphate pathway - Prevotella copri"
"path:pcoi00061",9,"Up",0.713706626090392,0.773808236708531,0.0590918797800012,0.0908427405573153,"Fatty acid biosynthesis - Prevotella copri"
"path:pcoi01212",9,"Up",0.713706626090392,0.773808236708531,0.0590918797800012,0.0908427405573153,"Fatty acid metabolism - Prevotella copri"
"path:pcoi00750",5,"Down",0.746580692803008,0.78790811392695,0.952794368106266,1,"Vitamin B6 metabolism - Prevotella copri"
"path:pcoi03440",22,"Down",0.748051354807828,0.78790811392695,3.83686276045675e-11,1.41141737259659e-10,"Homologous recombination - Prevotella copri"
"path:pcoi00920",5,"Down",0.749660147231467,0.78790811392695,0.956207242160572,1,"Sulfur metabolism - Prevotella copri"
"path:pcoi00900",12,"Up",0.811121909030408,0.843894511415475,0.00782312911780184,0.013892798260924,"Terpenoid backbone biosynthesis - Prevotella copri"
"path:pcoi01230",94,"Up",0.857554153870434,0.876220329897136,1.18802210867441e-32,2.78218812375978e-31,"Biosynthesis of amino acids - Prevotella copri"
"path:pcoi00970",22,"Down",0.859206342908842,0.876220329897136,1.39398591491493e-19,8.97378432726483e-19,"Aminoacyl-tRNA biosynthesis - Prevotella copri"
"path:pcoi01220",2,"Up",0.899059208770478,0.907873514738816,1,1,"Degradation of aromatic compounds - Prevotella copri"
"path:pcoi00300",15,"Up",0.919062423145824,0.919062423145824,3.05586893645021e-13,1.31147708522655e-12,"Lysine biosynthesis - Prevotella copri"
