"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:pcoi00040",16,"Up",0.18773203433202,0.303864183019283,1.43302159236707e-13,8.20006800076711e-13,"Pentose and glucuronate interconversions - Prevotella copri"
"path:pcoi00564",11,"Up",0.188808812749846,0.303864183019283,0.0266196616246785,0.0571213572362893,"Glycerophospholipid metabolism - Prevotella copri"
"path:pcoi00332",2,"Down",0.19662109870177,0.311568817942805,1,1,"Carbapenem biosynthesis - Prevotella copri"
"path:pcoi00260",18,"Down",0.215673751179024,0.336581763203628,0.000940569836044133,0.00242196732781364,"Glycine, serine and threonine metabolism - Prevotella copri"
"path:pcoi00660",6,"Down",0.228234550864024,0.350868040880514,1,1,"C5-Branched dibasic acid metabolism - Prevotella copri"
"path:pcoi00525",2,"Down",0.250094282212014,0.378819280409374,1,1,"Acarbose and validamycin biosynthesis - Prevotella copri"
"path:pcoi01220",2,"Down",0.295214811655911,0.435195911336387,1,1,"Degradation of aromatic compounds - Prevotella copri"
"path:pcoi00999",7,"Down",0.295764211587836,0.435195911336387,0.182801227531448,0.298865498979987,"Biosynthesis of various plant secondary metabolites - Prevotella copri; Including: Crocin biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis"
"path:pcoi03020",3,"Up",0.39430537821795,0.572020478259843,1,1,"RNA polymerase - Prevotella copri"
"path:pcoi00561",4,"Down",0.403263121146893,0.57689029830736,1,1,"Glycerolipid metabolism - Prevotella copri"
"path:pcoi03010",54,"Up",0.427737826940798,0.597645063371092,0.242779140143338,0.390722678668184,"Ribosome - Prevotella copri"
"path:pcoi00770",12,"Down",0.429376064946222,0.597645063371092,0.408767902738934,0.593001323691693,"Pantothenate and CoA biosynthesis - Prevotella copri"
"path:pcoi02024",19,"Down",0.494836792955249,0.672452395370214,2.75428622527788e-09,1.28950673274373e-08,"Quorum sensing - Prevotella copri"
"path:pcoi00910",8,"Up",0.501397307653799,0.672452395370214,0.920760479938026,1,"Nitrogen metabolism - Prevotella copri"
"path:pcoi00053",3,"Up",0.50270713051948,0.672452395370214,0.965235050876959,1,"Ascorbate and aldarate metabolism - Prevotella copri"
"path:pcoi00190",24,"Up",0.517886116766317,0.683875256755521,0.000216533878157764,0.000637228270007134,"Oxidative phosphorylation - Prevotella copri"
"path:pcoi00543",1,"Down",0.537176511106739,0.691816924479605,0.537176511106739,0.728015534789396,"Exopolysaccharide biosynthesis - Prevotella copri"
"path:pcoi03018",13,"Up",0.539703149012365,0.691816924479605,9.80519150422052e-09,4.39102054319441e-08,"RNA degradation - Prevotella copri"
"path:pcoi00630",13,"Down",0.551643975402481,0.691816924479605,0.0776916302638208,0.142897105663813,"Glyoxylate and dicarboxylate metabolism - Prevotella copri"
"path:pcoi00290",11,"Down",0.552752714965225,0.691816924479605,0.399795760606976,0.588270904893122,"Valine, leucine and isoleucine biosynthesis - Prevotella copri"
"path:pcoi01210",22,"Up",0.557483541085507,0.691816924479605,3.68863823447363e-06,1.2255798004864e-05,"2-Oxocarboxylic acid metabolism - Prevotella copri"
"path:pcoi00240",30,"Up",0.581946089798942,0.71357675296775,5.68295057229453e-18,4.87786590788614e-17,"Pyrimidine metabolism - Prevotella copri"
"path:pcoi03030",14,"Up",0.606615501519469,0.727307115835495,0.0593418619167073,0.113189106989275,"DNA replication - Prevotella copri"
"path:pcoi00521",7,"Up",0.61318927724466,0.727307115835495,0.374409659345817,0.573197747619921,"Streptomycin biosynthesis - Prevotella copri"
"path:pcoi00350",4,"Down",0.626534763143935,0.727307115835495,1,1,"Tyrosine metabolism - Prevotella copri"
"path:pcoi00625",1,"Down",0.632162712765357,0.727307115835495,0.632162712765357,0.834778966856818,"Chloroalkane and chloroalkene degradation - Prevotella copri"
"path:pcoi00626",1,"Down",0.632162712765357,0.727307115835495,0.632162712765357,0.834778966856818,"Naphthalene degradation - Prevotella copri"
"path:pcoi01502",6,"Down",0.637607431662438,0.727307115835495,0.753411595564634,0.939957045644588,"Vancomycin resistance - Prevotella copri"
"path:pcoi00450",5,"Up",0.642572306223593,0.727307115835495,0.672397296602194,0.876669893038303,"Selenocompound metabolism - Prevotella copri"
"path:pcoi00030",14,"Up",0.662827294013922,0.742078383515587,0.000292559194534497,0.000814421541541978,"Pentose phosphate pathway - Prevotella copri"
"path:pcoi00052",13,"Up",0.749153748723867,0.822019950443254,0.00921921588276777,0.0215813462710245,"Galactose metabolism - Prevotella copri"
"path:pcoi00360",3,"Down",0.758173740700088,0.822019950443254,1,1,"Phenylalanine metabolism - Prevotella copri"
"path:pcoi00401",3,"Down",0.758173740700088,0.822019950443254,1,1,"Novobiocin biosynthesis - Prevotella copri"
"path:pcoi00523",4,"Down",0.799199082718823,0.857474015833737,0.747368944945717,0.939957045644588,"Polyketide sugar unit biosynthesis - Prevotella copri"
"path:pcoi00900",12,"Up",0.835352893964047,0.887024206992751,0.00050923305309946,0.00134489755049345,"Terpenoid backbone biosynthesis - Prevotella copri"
"path:pcoi00920",5,"Down",0.856612140563868,0.900316841613045,0.383986840638588,0.573197747619921,"Sulfur metabolism - Prevotella copri"
"path:pcoi00061",9,"Up",0.878749076282038,0.905111548570499,0.0584828939260633,0.113189106989275,"Fatty acid biosynthesis - Prevotella copri"
"path:pcoi01212",9,"Up",0.878749076282038,0.905111548570499,0.0584828939260633,0.113189106989275,"Fatty acid metabolism - Prevotella copri"
"path:pcoi00330",10,"Down",0.975279764844466,0.994592235435446,0.322110588566234,0.50268773670185,"Arginine and proline metabolism - Prevotella copri"
"path:pcoi00400",18,"Down",0.986213727619087,0.995882489654568,0.138390419490745,0.245762296681841,"Phenylalanine, tyrosine and tryptophan biosynthesis - Prevotella copri"
"path:pcoi00540",14,"Down",0.999024573644109,0.999024573644109,2.4527479601973e-08,1.01053215960129e-07,"Lipopolysaccharide biosynthesis - Prevotella copri"
